group,mode,channel,family,name,kind,current_mean_on,previous_mean_on,delta_mean_on,current_peak_signed,previous_peak_signed,delta_peak_signed,current_peak_absolute,previous_peak_absolute,delta_peak_absolute,current_peak_latency_from_onset_ms,previous_peak_latency_from_onset_ms,delta_peak_latency_from_onset_ms,current_integral_response_seconds,previous_integral_response_seconds,delta_integral_response_seconds,current_onset_50ms_mean,previous_onset_50ms_mean,delta_onset_50ms_mean,current_offset_50ms_mean,previous_offset_50ms_mean,delta_offset_50ms_mean
all,normal,logit,Mach,Mach_x-06,response_minus_blank,0.018114246301014315,0.01626335613598878,0.0018508901650255358,0.09818722985007546,0.08281292021274567,0.015374309637329789,0.21722187779166482,0.21633686125278473,0.0008850165388800957,66.66665649414062,72.42423456365412,-5.7575780695134995,0.005215512188998136,0.005128725875507702,8.678631349043429e-05,0.003007515926252712,0.0014677799560806968,0.001539735970172015,0.04300809414549307,0.045204874805428764,-0.0021967806599356918
PC_OFF,normal,logit,Mach,Mach_x-06,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,normal,logit,Mach,Mach_x-06,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC_OFF,normal,logit,Mach,Mach_x-05,response_minus_blank,0.19065102376043797,0.18878117762506008,0.001869846135377884,0.28456786274909973,0.28907695412635803,-0.004509091377258301,0.28456786274909973,0.28907695412635803,-0.004509091377258301,66.66665649414062,64.99999237060547,1.6666641235351562,0.021491260925928752,0.02148604452610016,5.216399828592705e-06,0.12239719927310944,0.11872911266982555,0.003668086603283882,0.10789824463427067,0.11209761723876,-0.0041993726044893265
all,normal,logit,Mach,Mach_x-05,response_minus_blank,0.01692674338648265,0.015135619620030577,0.0017911237664520723,0.09563565525141629,0.09665248610756615,-0.0010168308561498557,0.21612517671151596,0.21620968255129727,-8.450583978131254e-05,69.09090076793323,68.18180985884233,0.9090909090909065,0.004914796641378692,0.004899008942372871,1.5787699005820853e-05,0.002627960660240867,0.0010440275073051453,0.0015839331529357219,0.040515612472187386,0.04326220601797104,-0.002746593545783653
PC_OFF,normal,logit,Mach,Mach_x-05,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,normal,logit,Mach,Mach_x-05,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC_OFF,normal,logit,Mach,Mach_x-04,response_minus_blank,0.18561255745589733,0.1848459132015705,0.0007666442543268204,0.2772209197282791,0.2832409366965294,-0.006020016968250275,0.2772209197282791,0.2832409366965294,-0.006020016968250275,66.66665649414062,66.66665649414062,0.0,0.021469505627950036,0.02165065944194794,-0.00018115381399790367,0.11784247681498528,0.11485309340059757,0.002989383414387703,0.11110245808959007,0.11653432436287403,-0.0054318662732839584
all,normal,logit,Mach,Mach_x-04,response_minus_blank,0.014305323870344595,0.01281072444875132,0.0014945994215932751,0.08649569749832153,0.0646319565447894,0.021863740953532135,0.20343374664133246,0.2048330157995224,-0.001399269158189942,69.09090076793323,60.303021517666906,8.787879250266329,0.004225214195973946,0.004301839994661736,-7.662579868778982e-05,0.0019297034225680611,0.0004548806358467449,0.0014748227867213163,0.03482782772996209,0.038139887831427834,-0.003312060101465744
PC_OFF,normal,logit,Mach,Mach_x-04,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,normal,logit,Mach,Mach_x-04,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC_OFF,normal,logit,Mach,Mach_x-03,response_minus_blank,0.14363077096641064,0.1423288006335497,0.0013019703328609467,0.21445053815841675,0.21797531843185425,-0.0035247802734375,0.21445053815841675,0.21797531843185425,-0.0035247802734375,66.66665649414062,66.66665649414062,0.0,0.0162574835618337,0.016263449589411418,-5.966027577717498e-06,0.0920039489865303,0.08931884914636612,0.0026850998401641846,0.08207396045327187,0.08527952432632446,-0.003205563873052597
all,normal,logit,Mach,Mach_x-03,response_minus_blank,0.012433015953072092,0.011101775633340532,0.0013312403197315598,0.07118789174339989,0.05645936727523804,0.01472852446816185,0.16196559234098953,0.16241130503741177,-0.0004457126964222402,69.09090076793323,64.24241638183594,4.848484386097297,0.0036168703346541433,0.0036305489323355936,-1.367859768145038e-05,0.0018866468559611928,0.0006896707821976055,0.0011969760737635875,0.029805757782676003,0.03204232759096406,-0.0022365698082880553
PC_OFF,normal,logit,Mach,Mach_x-03,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,normal,logit,Mach,Mach_x-03,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC_OFF,normal,logit,Mach,Mach_x-02,response_minus_blank,0.09459960367530584,0.09338375926017761,0.001215844415128231,0.14129923284053802,0.14306576550006866,-0.0017665326595306396,0.14129923284053802,0.14306576550006866,-0.0017665326595306396,58.33332061767578,63.33332824707031,-5.000007629394531,0.010525902112325033,0.010485173364480337,4.0728747844696184e-05,0.061023661866784096,0.05902208015322685,0.0020015817135572433,0.05204611457884312,0.05389709211885929,-0.0018509775400161743
all,normal,logit,Mach,Mach_x-02,response_minus_blank,0.009119084041396325,0.008187285687943751,0.0009317983534525738,0.04923226616599343,0.04162720116701993,0.007605064998973503,0.10878378694707697,0.10852052948691628,0.0002632574601606902,66.66665649414062,72.42423456365412,-5.7575780695134995,0.002618387919483763,0.0025900339899641097,2.8353929519653147e-05,0.001522789624604312,0.0007572536441412839,0.0007655359804630281,0.021579930728132076,0.022751871835101734,-0.001171941106969658
PC_OFF,normal,logit,Mach,Mach_x-02,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,normal,logit,Mach,Mach_x-02,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC_OFF,normal,logit,Mach,Mach_x-01,response_minus_blank,0.04725602734833956,0.046657480765134096,0.0005985465832054615,0.07057948410511017,0.07148610055446625,-0.0009066164493560791,0.07057948410511017,0.07148610055446625,-0.0009066164493560791,58.33332061767578,63.33332824707031,-5.000007629394531,0.005258361101150513,0.005240632196267446,1.7728904883066755e-05,0.03048986941576004,0.0294917281717062,0.0009981412440538406,0.0259851086884737,0.026933753862977028,-0.0009486451745033264
all,normal,logit,Mach,Mach_x-01,response_minus_blank,0.004548022015528245,0.004091124632395804,0.0004568973831324411,0.024604510177265514,0.02079515294595198,0.0038093572313135336,0.05438050898638638,0.05422057075933977,0.00015993822704661598,66.66665649414062,72.42423456365412,-5.7575780695134995,0.0013073755394328727,0.0012917587793234624,1.561676010941029e-05,0.0007575682618401268,0.0003737282346595417,0.000383840027180585,0.0107757875865156,0.011367577043446627,-0.0005917894569310266
PC_OFF,normal,logit,Mach,Mach_x-01,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,normal,logit,Mach,Mach_x-01,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC_OFF,normal,logit,Mach,Mach_x+00,response_minus_blank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,normal,logit,Mach,Mach_x+00,response_minus_blank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC_OFF,normal,logit,Mach,Mach_x+00,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,normal,logit,Mach,Mach_x+00,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC_OFF,normal,logit,Mach,Mach_x+01,response_minus_blank,-0.047256022691726685,-0.04665748914703727,-0.0005985335446894169,-0.07057945430278778,-0.07148611545562744,0.0009066611528396606,0.07057945430278778,0.07148611545562744,-0.0009066611528396606,58.33332061767578,63.33332824707031,-5.000007629394531,-0.00525836060444514,-0.005240633686383565,-1.7726918061574705e-05,-0.03048986755311489,-0.029491735622286797,-0.0009981319308280945,-0.0259851086884737,-0.026933765038847923,0.0009486563503742218
all,normal,logit,Mach,Mach_x+01,response_minus_blank,-0.004548019433224743,-0.004091127362864261,-0.00045689207036048174,-0.024604510177265514,-0.020795155655254017,-0.0038093545220114974,0.054380498149178245,0.0542205734686418,0.00015992468053644543,66.66665649414062,72.42423456365412,-5.7575780695134995,-0.0013073752143166284,-0.001291759158625747,-1.5616055690881358e-05,-0.0007575679231773723,-0.00037373026663606817,-0.00038383765654130417,-0.010775786570527336,-0.011367578736760399,0.0005917921662330627
PC_OFF,normal,logit,Mach,Mach_x+01,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,normal,logit,Mach,Mach_x+01,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC_OFF,normal,logit,Mach,Mach_x+02,response_minus_blank,-0.09459959622472525,-0.09338375739753246,-0.0012158388271927834,-0.14129924774169922,-0.14306575059890747,0.001766502857208252,0.14129924774169922,0.14306575059890747,-0.001766502857208252,58.33332061767578,63.33332824707031,-5.000007629394531,-0.010525901714960735,-0.010485173463821412,-4.072825113932317e-05,-0.06102366000413895,-0.059022074565291405,-0.002001585438847542,-0.05204611457884312,-0.05389708839356899,0.0018509738147258759
all,normal,logit,Mach,Mach_x+02,response_minus_blank,-0.009119082199917599,-0.00818728399462998,-0.0009317982052876195,-0.049232268875295464,-0.04162720116701993,-0.0076050677082755355,0.10878378965637901,0.10852052948691628,0.0002632601694627368,66.66665649414062,72.42423456365412,-5.7575780695134995,-0.002618387829173695,-0.0025900337732199467,-2.8354055953748545e-05,-0.0015227886086160486,-0.0007572522894902663,-0.0007655363191257823,-0.021579931405457584,-0.022751869125799698,0.0011719377203421137
PC_OFF,normal,logit,Mach,Mach_x+02,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,normal,logit,Mach,Mach_x+02,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC_OFF,normal,logit,Mach,Mach_x+03,response_minus_blank,-0.14363076724112034,-0.14232881739735603,-0.0013019498437643051,-0.21445052325725555,-0.21797533333301544,0.0035248100757598877,0.21445052325725555,0.21797533333301544,-0.0035248100757598877,66.66665649414062,66.66665649414062,0.0,-0.0162574835618337,-0.016263450781504315,5.967219670614116e-06,-0.09200395084917545,-0.08931885100901127,-0.0026850998401641846,-0.08207395859062672,-0.08527951873838902,0.0032055601477622986
all,normal,logit,Mach,Mach_x+03,response_minus_blank,-0.01243301493708383,-0.011101778342642567,-0.001331236594441263,-0.07118788090619174,-0.056459364565936004,-0.014728516340255737,0.16196559234098953,0.16241130232810974,-0.0004457099871202075,69.09090076793323,64.24241638183594,4.848484386097297,-0.00361687006372394,-0.0036305494019479466,1.3679338224006476e-05,-0.0018866451626474207,-0.0006896694275465878,-0.001196975735100833,-0.029805755750699478,-0.032042328945615074,0.002236573194915596
PC_OFF,normal,logit,Mach,Mach_x+03,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,normal,logit,Mach,Mach_x+03,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC_OFF,normal,logit,Mach,Mach_x+04,response_minus_blank,-0.18561255000531673,-0.18484590761363506,-0.0007666423916816711,-0.2772208899259567,-0.2832409590482712,0.006020069122314453,0.2772208899259567,0.2832409590482712,-0.006020069122314453,66.66665649414062,66.66665649414062,0.0,-0.02146950682004293,-0.021650660832722983,0.00018115401268005427,-0.11784248240292072,-0.11485309898853302,-0.002989383414387703,-0.11110247671604156,-0.11653432622551918,0.005431849509477615
all,normal,logit,Mach,Mach_x+04,response_minus_blank,-0.014305320314385674,-0.012810722416774794,-0.00149459789761088,-0.08649569207971747,-0.06463196873664856,-0.021863723343068908,0.20343373038552023,0.20483299547975714,-0.0013992650942369067,69.09090076793323,60.303021517666906,8.787879250266329,-0.00422521406953985,-0.0043018405003981165,7.662643085826638e-05,-0.0019297030839053068,-0.0004548809745094993,-0.0014748221093958075,-0.03482782637531107,-0.03813989358869466,0.0033120672133835835
PC_OFF,normal,logit,Mach,Mach_x+04,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,normal,logit,Mach,Mach_x+04,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC_OFF,normal,logit,Mach,Mach_x+05,response_minus_blank,-0.19065102376043797,-0.18878117576241493,-0.0018698479980230331,-0.2845678776502609,-0.28907692432403564,0.004509046673774719,0.2845678776502609,0.28907692432403564,-0.004509046673774719,66.66665649414062,64.99999237060547,1.6666641235351562,-0.021491260528564454,-0.021486043135325116,-5.21739323933873e-06,-0.12239719554781914,-0.1187291219830513,-0.0036680735647678375,-0.10789824835956097,-0.1120976135134697,0.0041993651539087296
all,normal,logit,Mach,Mach_x+05,response_minus_blank,-0.01692674169316888,-0.015135615894740278,-0.0017911257984286003,-0.0956356633793224,-0.09665248068896207,0.0010168173096396643,0.21612518483942206,0.2162096771326932,-8.449229327114893e-05,69.09090076793323,68.18180985884233,0.9090909090909065,-0.004914796370448489,-0.004899008418574478,-1.5787951874010782e-05,-0.0026279593055898495,-0.0010440261526541276,-0.0015839331529357219,-0.04051561348817565,-0.04326220466332002,0.002746591175144371
PC_OFF,normal,logit,Mach,Mach_x+05,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,normal,logit,Mach,Mach_x+05,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC_OFF,normal,logit,Mach,Mach_x+06,response_minus_blank,-0.18868481554090977,-0.18633433617651463,-0.0023504793643951416,-0.28174857795238495,-0.2854122072458267,0.0036636292934417725,0.28174857795238495,0.2854122072458267,-0.0036636292934417725,58.33332061767578,63.33332824707031,-5.000007629394531,-0.020999623934427898,-0.020936952034632365,-6.267189979553348e-05,-0.12182487733662128,-0.11785657331347466,-0.003968304023146629,-0.1037356685847044,-0.10758052207529545,0.003844853490591049
all,normal,logit,Mach,Mach_x+06,response_minus_blank,-0.018114249179647726,-0.016263358464295215,-0.0018508907153525107,-0.09818723526867953,-0.08281291343949058,-0.01537432182918895,0.21722187237306076,0.2163368436423215,0.0008850287307392568,66.66665649414062,72.42423456365412,-5.7575780695134995,-0.005215512170936123,-0.005128726579926231,-8.678559100989188e-05,-0.0030075155875899577,-0.0014677826653827321,-0.0015397329222072256,-0.043008093468167564,-0.045204874805428764,0.0021967813372612
PC_OFF,normal,logit,Mach,Mach_x+06,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,normal,logit,Mach,Mach_x+06,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC_OFF,normal,logit,Mach,Mach_x+07,response_minus_blank,-0.18845026567578316,-0.18614907003939152,-0.0023011956363916397,-0.281361922621727,-0.2851193994283676,0.003757476806640625,0.281361922621727,0.2851193994283676,-0.003757476806640625,58.33332061767578,63.33332824707031,-5.000007629394531,-0.02097727119922638,-0.020926801760991414,-5.046943823496658e-05,-0.1217151079326868,-0.11776471510529518,-0.0039503928273916245,-0.10357185825705528,-0.10751709900796413,0.003945240750908852
all,normal,logit,Mach,Mach_x+07,response_minus_blank,-0.01805382336235859,-0.016219976485114206,-0.0018338468772443849,-0.0980752327225425,-0.08262022787874396,-0.01545500484379854,0.21709177168932828,0.21601531451398676,0.001076457175341522,66.66665649414062,72.42423456365412,-5.7575780695134995,-0.0052054002610119905,-0.005103703394080654,-0.00010169686693133669,-0.0029884099283001638,-0.001443086022680456,-0.0015453239056197078,-0.0429340966723182,-0.04507588933814655,0.0021417926658283543
PC_OFF,normal,logit,Mach,Mach_x+07,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,normal,logit,Mach,Mach_x+07,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC_OFF,normal,logit,Mach,Mach_x+08,response_minus_blank,-0.18836423195898533,-0.1860879771411419,-0.002276254817843437,-0.28121624886989594,-0.28501589596271515,0.003799647092819214,0.28121624886989594,0.28501589596271515,-0.003799647092819214,58.33332061767578,63.33332824707031,-5.000007629394531,-0.02097082038720449,-0.02092621405919393,-4.4606328010558804e-05,-0.12167312577366829,-0.1177319847047329,-0.003941141068935394,-0.1035268846899271,-0.10752037726342678,0.0039934925734996796
all,normal,logit,Mach,Mach_x+08,response_minus_blank,-0.01802988981150768,-0.016196280040524223,-0.0018336097709834576,-0.09802256389097734,-0.08251637491312894,-0.015506188977848404,0.2170324379747564,0.21585270220583136,0.0011797357689250498,66.66665649414062,72.42423456365412,-5.7575780695134995,-0.0052013023694356285,-0.005090506636735165,-0.00011079573270046314,-0.002980939027937976,-0.0014326436953111129,-0.001548295332626863,-0.042904981835321945,-0.044998852028088135,0.0020938701927661896
PC_OFF,normal,logit,Mach,Mach_x+08,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,normal,logit,Mach,Mach_x+08,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC_OFF,normal,logit,Mach,Mach_x+09,response_minus_blank,-0.18834196589887142,-0.18607605807483196,-0.0022659078240394592,-0.28117646276950836,-0.28499141335487366,0.0038149505853652954,0.28117646276950836,0.28499141335487366,-0.0038149505853652954,58.33332061767578,63.33332824707031,-5.000007629394531,-0.02097013314565023,-0.020927826762199404,-4.2306383450825547e-05,-0.12166130729019642,-0.11772409826517105,-0.003937209025025368,-0.10352373123168945,-0.10753616131842136,0.004012430086731911
all,normal,logit,Mach,Mach_x+09,response_minus_blank,-0.018022742884402924,-0.01618573103438724,-0.0018370118500156823,-0.09800220077688043,-0.08247024362737482,-0.015531957149505615,0.21701036258177323,0.21578460389917548,0.0012257586825977496,66.66665649414062,72.42423456365412,-5.7575780695134995,-0.005200034452207161,-0.005084815061453618,-0.00011521939075354298,-0.0029787529598582873,-0.001429166306148876,-0.0015495866537094114,-0.042896454307166015,-0.04496203633871945,0.0020655820315534368
PC_OFF,normal,logit,Mach,Mach_x+09,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,normal,logit,Mach,Mach_x+09,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC_OFF,normal,logit,Mach,Mach_x+10,response_minus_blank,-0.18833877705037594,-0.18607614561915398,-0.002262631431221962,-0.28116972744464874,-0.28498896956443787,0.0038192421197891235,0.28116972744464874,0.28498896956443787,-0.0038192421197891235,58.33332061767578,63.33332824707031,-5.000007629394531,-0.02097048083941142,-0.020928863684336343,-4.1617155075075046e-05,-0.121659180149436,-0.11772322095930576,-0.003935959190130234,-0.1035271231085062,-0.10754525102674961,0.004018127918243408
all,normal,logit,Mach,Mach_x+10,response_minus_blank,-0.01802130936729637,-0.016182169572196224,-0.0018391397951001455,-0.09799604524265636,-0.08245436169884422,-0.015541683543812135,0.21700392528013748,0.21576229550621726,0.0012416297739202276,66.66665649414062,72.42423456365412,-5.7575780695134995,-0.005199764696034518,-0.005082940730181607,-0.00011682396585291095,-0.002978323535485701,-0.0014283067800781944,-0.0015500167554075067,-0.04289485378698869,-0.0449488985944878,0.002054044807499107
PC_OFF,normal,logit,Mach,Mach_x+10,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,normal,logit,Mach,Mach_x+10,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC_OFF,normal,logit,Mach,Mach_x+11,response_minus_blank,-0.1883387677371502,-0.18607687391340733,-0.0022618938237428665,-0.2811693996191025,-0.2849894315004349,0.0038200318813323975,0.2811693996191025,0.2849894315004349,-0.0038200318813323975,58.33332061767578,63.33332824707031,-5.000007629394531,-0.020970654090245566,-0.0209291817744573,-4.1472315788267794e-05,-0.12165900506079197,-0.11772333830595016,-0.0039356667548418045,-0.10352861508727074,-0.10754792392253876,0.004019308835268021
all,normal,logit,Mach,Mach_x+11,response_minus_blank,-0.01802115375176072,-0.016181353775953703,-0.0018397999758070181,-0.09799471768465909,-0.08245057680390099,-0.015544140880758103,0.21700261939655652,0.21575716679746454,0.0012454525990919785,66.66665649414062,72.42423456365412,-5.7575780695134995,-0.005199733177820842,-0.005082522540381461,-0.0001172106374393812,-0.0029782744293863125,-0.0014281652190468528,-0.0015501092103394596,-0.042894730513746086,-0.04494577680121769,0.002051046287471603
PC_OFF,normal,logit,Mach,Mach_x+11,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,normal,logit,Mach,Mach_x+11,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC_OFF,normal,logit,Mach,Mach_x+12,response_minus_blank,-0.1883388366550207,-0.18607699126005173,-0.0022618453949689865,-0.28116942942142487,-0.28498953580856323,0.0038201063871383667,0.28116942942142487,0.28498953580856323,-0.0038201063871383667,58.33332061767578,63.33332824707031,-5.000007629394531,-0.020970680117607117,-0.020929221709569297,-4.145840803781997e-05,-0.12165901251137257,-0.11772337183356285,-0.003935640677809715,-0.1035288404673338,-0.10754826106131077,0.0040194205939769745
all,normal,logit,Mach,Mach_x+12,response_minus_blank,-0.01802115845070644,-0.01618125793439421,-0.001839900516312231,-0.09799456596374512,-0.08245009725744074,-0.015544468706304382,0.21700246767564255,0.21575651385567404,0.0012459538199685039,66.66665649414062,72.42423456365412,-5.7575780695134995,-0.005199732599836407,-0.005082474928913695,-0.0001172576709227123,-0.002978275106711821,-0.0014281523498621855,-0.0015501227568496356,-0.04289474541490728,-0.044945404610850594,0.0020506591959433135
PC_OFF,normal,logit,Mach,Mach_x+12,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,normal,logit,Mach,Mach_x+12,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC_OFF,normal,logit,Mach,Mach_uniform_x-12,response_minus_blank,0.18833882175385952,0.18607699871063232,0.0022618230432271957,0.28116942942142487,0.28498953580856323,-0.0038201063871383667,0.28116942942142487,0.28498953580856323,-0.0038201063871383667,58.33332061767578,63.33332824707031,-5.000007629394531,0.020970680316289268,0.020929222106933598,4.145820935566938e-05,0.12165901251137257,0.11772337183356285,0.003935640677809715,0.1035288404673338,0.10754825733602047,-0.004019416868686676
all,normal,logit,Mach,Mach_uniform_x-12,response_minus_blank,0.01802115540274165,0.016181258273056963,0.0018398971296846867,0.09799456867304715,0.08245009183883667,0.01554447683421048,0.21700247038494458,0.21575650843706998,0.001245961947874602,66.66665649414062,72.42423456365412,-5.7575780695134995,0.00519973250952634,0.005082474856665641,0.00011725765286069861,0.0029782744293863125,0.0014281513338739221,0.0015501230955123904,0.04289474372159351,0.04494540325619958,-0.002050659534606064
PC_OFF,normal,logit,Mach,Mach_uniform_x-12,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,normal,logit,Mach,Mach_uniform_x-12,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC_OFF,normal,logit,Mach,Mach_uniform_x-11,response_minus_blank,0.18833882175385952,0.18607699871063232,0.0022618230432271957,0.28116942942142487,0.28498953580856323,-0.0038201063871383667,0.28116942942142487,0.28498953580856323,-0.0038201063871383667,58.33332061767578,63.33332824707031,-5.000007629394531,0.020970680316289268,0.020929222106933598,4.145820935566938e-05,0.12165901251137257,0.11772337183356285,0.003935640677809715,0.1035288404673338,0.10754825733602047,-0.004019416868686676
all,normal,logit,Mach,Mach_uniform_x-11,response_minus_blank,0.01802115540274165,0.016181258273056963,0.0018398971296846867,0.09799456867304715,0.08245009183883667,0.01554447683421048,0.21700247038494458,0.21575650843706998,0.001245961947874602,66.66665649414062,72.42423456365412,-5.7575780695134995,0.00519973250952634,0.005082474856665641,0.00011725765286069861,0.0029782744293863125,0.0014281513338739221,0.0015501230955123904,0.04289474372159351,0.04494540325619958,-0.002050659534606064
PC_OFF,normal,logit,Mach,Mach_uniform_x-11,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
