cell_id,group,mode,channel,profile,region,overshoot_above_plateaus,undershoot_below_plateaus,max_minus_upper_plateau,min_minus_lower_plateau,max_x_pixels,min_x_pixels
67#33,MC_OFF,direct_BC_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.1790311336517334,0.0,-2,-6
67#33,MC_OFF,direct_BC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.17903101444244385,4,2
67#33,MC_OFF,direct_BC_off,probability,ramp,dark_boundary,0.0,-1.7136335372924805e-05,-0.02583332359790802,-1.7136335372924805e-05,-2,-6
67#33,MC_OFF,direct_BC_off,probability,ramp,bright_boundary,2.4825334548950195e-05,0.0,2.4825334548950195e-05,0.023856699466705322,6,2
67#33,MC_OFF,direct_BC_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.025814473628997803,0.0,-2,-6
67#33,MC_OFF,direct_BC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0238339900970459,4,2
67#33,MC_OFF,AC_off,logit,ramp,dark_boundary,0.0012662410736083984,0.0,0.0012662410736083984,0.4997999668121338,-5,-2
67#33,MC_OFF,AC_off,logit,ramp,bright_boundary,0.0,-0.0012663602828979492,-0.4998002052307129,-0.0012663602828979492,2,5
67#33,MC_OFF,AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.4992419481277466,-6,-2
67#33,MC_OFF,AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,-0.4992421865463257,0.0,2,4
67#33,MC_OFF,AC_off,probability,ramp,dark_boundary,0.00023286044597625732,0.0,0.00023286044597625732,0.06445509195327759,-5,-2
67#33,MC_OFF,AC_off,probability,ramp,bright_boundary,0.0,-0.0001239776611328125,-0.07453525066375732,-0.0001239776611328125,2,5
67#33,MC_OFF,AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0643652081489563,-6,-2
67#33,MC_OFF,AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,-0.07446984946727753,0.0,2,4
67#34,PC_ON,normal,logit,ramp,dark_boundary,0.0,-0.0016878843307495117,-0.1492629051208496,-0.0016878843307495117,-2,-5
67#34,PC_ON,normal,logit,ramp,bright_boundary,0.001687765121459961,0.0,0.001687765121459961,0.1492629051208496,5,2
67#34,PC_ON,normal,logit,matched_uniform,dark_boundary,0.0,0.0,-0.14922106266021729,0.0,-2,-6
67#34,PC_ON,normal,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.14922118186950684,4,2
67#34,PC_ON,normal,probability,ramp,dark_boundary,0.0,-0.00018148869276046753,-0.017906010150909424,-0.00018148869276046753,-2,-5
67#34,PC_ON,normal,probability,ramp,bright_boundary,0.00021338462829589844,0.0,0.00021338462829589844,0.01697590947151184,5,2
67#34,PC_ON,normal,probability,matched_uniform,dark_boundary,0.0,0.0,-0.017901360988616943,0.0,-2,-6
67#34,PC_ON,normal,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.016970843076705933,4,2
67#34,PC_ON,H1_off,logit,ramp,dark_boundary,0.0,-0.0015851259231567383,-0.1508045196533203,-0.0015851259231567383,-2,-5
67#34,PC_ON,H1_off,logit,ramp,bright_boundary,0.0015850067138671875,0.0,0.0015850067138671875,0.15080440044403076,5,2
67#34,PC_ON,H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.1508045196533203,0.0,-2,-6
67#34,PC_ON,H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.15080440044403076,4,2
67#34,PC_ON,H1_off,probability,ramp,dark_boundary,0.0,-0.0001702532172203064,-0.018094316124916077,-0.0001702532172203064,-2,-5
67#34,PC_ON,H1_off,probability,ramp,bright_boundary,0.00020062923431396484,0.0,0.00020062923431396484,0.017148129642009735,5,2
67#34,PC_ON,H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.018094316124916077,0.0,-2,-6
67#34,PC_ON,H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.017148129642009735,4,2
67#34,PC_ON,direct_BC_off,logit,ramp,dark_boundary,2.7894973754882812e-05,0.0,2.7894973754882812e-05,0.15331053733825684,-6,-2
67#34,PC_ON,direct_BC_off,logit,ramp,bright_boundary,0.0,-2.777576446533203e-05,-0.15330994129180908,-2.777576446533203e-05,2,6
67#34,PC_ON,direct_BC_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.1532827615737915,-6,-2
67#34,PC_ON,direct_BC_off,logit,matched_uniform,bright_boundary,0.0,0.0,-0.1532822847366333,0.0,2,4
67#34,PC_ON,direct_BC_off,probability,ramp,dark_boundary,3.874301910400391e-06,0.0,3.874301910400391e-06,0.0172480046749115,-6,-2
67#34,PC_ON,direct_BC_off,probability,ramp,bright_boundary,0.0,-2.7120113372802734e-06,-0.018611431121826172,-2.7120113372802734e-06,2,6
67#34,PC_ON,direct_BC_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.01724448800086975,-6,-2
67#34,PC_ON,direct_BC_off,probability,matched_uniform,bright_boundary,0.0,0.0,-0.01860848069190979,0.0,2,4
67#34,PC_ON,AC_off,logit,ramp,dark_boundary,0.0,-0.0001628398895263672,-0.3023858070373535,-0.0001628398895263672,-2,-5
67#34,PC_ON,AC_off,logit,ramp,bright_boundary,0.0001633167266845703,0.0,0.0001633167266845703,0.3023860454559326,5,2
67#34,PC_ON,AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.3023165464401245,0.0,-2,-6
67#34,PC_ON,AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.3023167848587036,4,2
67#34,PC_ON,AC_off,probability,ramp,dark_boundary,0.0,-1.4916062355041504e-05,-0.037264831364154816,-1.4916062355041504e-05,-2,-5
67#34,PC_ON,AC_off,probability,ramp,bright_boundary,2.3752450942993164e-05,0.0,2.3752450942993164e-05,0.033565931022167206,5,2
67#34,PC_ON,AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.03725765645503998,0.0,-2,-6
67#34,PC_ON,AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.033556871116161346,4,2
68#3,MC_OFF,normal,logit,ramp,dark_boundary,0.004700183868408203,0.0,0.004700183868408203,0.16277986764907837,-5,-2
68#3,MC_OFF,normal,logit,ramp,bright_boundary,0.0,-0.004700183868408203,-0.16277986764907837,-0.004700183868408203,2,5
68#3,MC_OFF,normal,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.16262531280517578,-6,-2
68#3,MC_OFF,normal,logit,matched_uniform,bright_boundary,0.0,0.0,-0.16262507438659668,0.0,2,4
68#3,MC_OFF,normal,probability,ramp,dark_boundary,0.0010013878345489502,0.0,0.0010013878345489502,0.03251948952674866,-5,-2
68#3,MC_OFF,normal,probability,ramp,bright_boundary,0.0,-0.0009075403213500977,-0.03365039825439453,-0.0009075403213500977,2,5
68#3,MC_OFF,normal,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.032487183809280396,-6,-2
68#3,MC_OFF,normal,probability,matched_uniform,bright_boundary,0.0,0.0,-0.03361976146697998,0.0,2,4
68#3,MC_OFF,H1_off,logit,ramp,dark_boundary,0.004322230815887451,0.0,0.004322230815887451,0.1683410406112671,-5,-2
68#3,MC_OFF,H1_off,logit,ramp,bright_boundary,0.0,-0.004322171211242676,-0.16834086179733276,-0.004322171211242676,2,5
68#3,MC_OFF,H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.1683410406112671,-6,-2
68#3,MC_OFF,H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,-0.16834086179733276,0.0,2,4
68#3,MC_OFF,H1_off,probability,ramp,dark_boundary,0.0009230077266693115,0.0,0.0009230077266693115,0.03361886739730835,-5,-2
68#3,MC_OFF,H1_off,probability,ramp,bright_boundary,0.0,-0.0008322596549987793,-0.03481021523475647,-0.0008322596549987793,2,5
68#3,MC_OFF,H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.03361886739730835,-6,-2
68#3,MC_OFF,H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,-0.03481021523475647,0.0,2,4
68#3,MC_OFF,direct_BC_off,logit,ramp,dark_boundary,0.0,-0.0001494884490966797,-0.2133832573890686,-0.0001494884490966797,-2,-6
68#3,MC_OFF,direct_BC_off,logit,ramp,bright_boundary,0.0001494884490966797,0.0,0.0001494884490966797,0.21338319778442383,6,2
68#3,MC_OFF,direct_BC_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.21323448419570923,0.0,-2,-6
68#3,MC_OFF,direct_BC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.21323436498641968,4,2
68#3,MC_OFF,direct_BC_off,probability,ramp,dark_boundary,0.0,-2.6166439056396484e-05,-0.044535040855407715,-2.6166439056396484e-05,-2,-6
68#3,MC_OFF,direct_BC_off,probability,ramp,bright_boundary,3.409385681152344e-05,0.0,3.409385681152344e-05,0.04209163784980774,6,2
68#3,MC_OFF,direct_BC_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.044506847858428955,0.0,-2,-6
68#3,MC_OFF,direct_BC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.04205942153930664,4,2
68#3,MC_OFF,AC_off,logit,ramp,dark_boundary,0.000687718391418457,0.0,0.000687718391418457,0.37588924169540405,-5,-2
68#3,MC_OFF,AC_off,logit,ramp,bright_boundary,0.0,-0.000687718391418457,-0.3758891224861145,-0.000687718391418457,2,5
68#3,MC_OFF,AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.3755860924720764,-6,-2
68#3,MC_OFF,AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,-0.37558597326278687,0.0,2,4
68#3,MC_OFF,AC_off,probability,ramp,dark_boundary,0.00015980005264282227,0.0,0.00015980005264282227,0.07343083620071411,-5,-2
68#3,MC_OFF,AC_off,probability,ramp,bright_boundary,0.0,-0.00011548399925231934,-0.07896840572357178,-0.00011548399925231934,2,5
68#3,MC_OFF,AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.07336443662643433,-6,-2
68#3,MC_OFF,AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,-0.07891204953193665,0.0,2,4
68#4,PC_ON,normal,logit,ramp,dark_boundary,9.608268737792969e-05,0.0,9.608268737792969e-05,0.22232866287231445,-6,-2
68#4,PC_ON,normal,logit,ramp,bright_boundary,0.0,-9.608268737792969e-05,-0.22232866287231445,-9.608268737792969e-05,2,6
68#4,PC_ON,normal,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.22223317623138428,-6,-2
68#4,PC_ON,normal,logit,matched_uniform,bright_boundary,0.0,0.0,-0.22223317623138428,0.0,2,4
68#4,PC_ON,normal,probability,ramp,dark_boundary,1.5139579772949219e-05,0.0,1.5139579772949219e-05,0.030034735798835754,-6,-2
68#4,PC_ON,normal,probability,ramp,bright_boundary,0.0,-1.1727213859558105e-05,-0.0320090651512146,-1.1727213859558105e-05,2,6
68#4,PC_ON,normal,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.03002054989337921,-6,-2
68#4,PC_ON,normal,probability,matched_uniform,bright_boundary,0.0,0.0,-0.03199659287929535,0.0,2,4
68#4,PC_ON,H1_off,logit,ramp,dark_boundary,0.0,0.0,0.0,0.22454452514648438,-6,-2
68#4,PC_ON,H1_off,logit,ramp,bright_boundary,0.0,0.0,-0.22454452514648438,0.0,2,6
68#4,PC_ON,H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.22454452514648438,-6,-2
68#4,PC_ON,H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,-0.22454452514648438,0.0,2,4
68#4,PC_ON,H1_off,probability,ramp,dark_boundary,0.0,0.0,0.0,0.030322521924972534,-6,-2
68#4,PC_ON,H1_off,probability,ramp,bright_boundary,0.0,0.0,-0.032340630888938904,0.0,2,6
68#4,PC_ON,H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.030322521924972534,-6,-2
68#4,PC_ON,H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,-0.032340630888938904,0.0,2,4
68#4,PC_ON,direct_BC_off,logit,ramp,dark_boundary,0.00015926361083984375,0.0,0.00015926361083984375,0.45620203018188477,-6,-2
68#4,PC_ON,direct_BC_off,logit,ramp,bright_boundary,0.0,-0.00015926361083984375,-0.4562019109725952,-0.00015926361083984375,2,6
68#4,PC_ON,direct_BC_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.4560432434082031,-6,-2
68#4,PC_ON,direct_BC_off,logit,matched_uniform,bright_boundary,0.0,0.0,-0.4560431241989136,0.0,2,4
68#4,PC_ON,direct_BC_off,probability,ramp,dark_boundary,2.8535723686218262e-05,0.0,2.8535723686218262e-05,0.05980171263217926,-6,-2
68#4,PC_ON,direct_BC_off,probability,ramp,bright_boundary,0.0,-1.6450881958007812e-05,-0.06779371201992035,-1.6450881958007812e-05,2,6
68#4,PC_ON,direct_BC_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0597764253616333,-6,-2
68#4,PC_ON,direct_BC_off,probability,matched_uniform,bright_boundary,0.0,0.0,-0.06777457892894745,0.0,2,4
68#4,PC_ON,AC_off,logit,ramp,dark_boundary,0.0,-0.00014925003051757812,-0.2343137264251709,-0.00014925003051757812,-2,-5
68#4,PC_ON,AC_off,logit,ramp,bright_boundary,0.0001494884490966797,0.0,0.0001494884490966797,0.23431384563446045,5,2
68#4,PC_ON,AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.23425030708312988,0.0,-2,-6
68#4,PC_ON,AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.23425030708312988,4,2
68#4,PC_ON,AC_off,probability,ramp,dark_boundary,0.0,-1.7851591110229492e-05,-0.03379029035568237,-1.7851591110229492e-05,-2,-5
68#4,PC_ON,AC_off,probability,ramp,bright_boundary,2.3990869522094727e-05,0.0,2.3990869522094727e-05,0.03160688281059265,5,2
68#4,PC_ON,AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.03378207981586456,0.0,-2,-6
68#4,PC_ON,AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.03159739077091217,4,2
68#7,PC_ON,normal,logit,ramp,dark_boundary,0.0,-0.0027254819869995117,-0.17574870586395264,-0.0027254819869995117,-2,-5
68#7,PC_ON,normal,logit,ramp,bright_boundary,0.002725362777709961,0.0,0.002725362777709961,0.1757488250732422,5,2
68#7,PC_ON,normal,logit,matched_uniform,dark_boundary,0.0,0.0,-0.17571020126342773,0.0,-2,-6
68#7,PC_ON,normal,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.17571020126342773,4,2
68#7,PC_ON,normal,probability,ramp,dark_boundary,0.0,-0.0003329962491989136,-0.024639666080474854,-0.0003329962491989136,-2,-5
68#7,PC_ON,normal,probability,ramp,bright_boundary,0.0004130750894546509,0.0,0.0004130750894546509,0.023391813039779663,5,2
68#7,PC_ON,normal,probability,matched_uniform,dark_boundary,0.0,0.0,-0.024634718894958496,0.0,-2,-6
68#7,PC_ON,normal,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.023386284708976746,4,2
68#7,PC_ON,H1_off,logit,ramp,dark_boundary,0.0,-0.0026243925094604492,-0.17737317085266113,-0.0026243925094604492,-2,-5
68#7,PC_ON,H1_off,logit,ramp,bright_boundary,0.002624988555908203,0.0,0.002624988555908203,0.17737317085266113,5,2
68#7,PC_ON,H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.17737317085266113,0.0,-2,-6
68#7,PC_ON,H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.17737317085266113,4,2
68#7,PC_ON,H1_off,probability,ramp,dark_boundary,0.0,-0.0003203153610229492,-0.02487434446811676,-0.0003203153610229492,-2,-5
68#7,PC_ON,H1_off,probability,ramp,bright_boundary,0.00039830803871154785,0.0,0.00039830803871154785,0.023601651191711426,5,2
68#7,PC_ON,H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.02487434446811676,0.0,-2,-6
68#7,PC_ON,H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.023601651191711426,4,2
68#7,PC_ON,direct_BC_off,logit,ramp,dark_boundary,5.2928924560546875e-05,0.0,5.2928924560546875e-05,0.2019256353378296,-6,-2
68#7,PC_ON,direct_BC_off,logit,ramp,bright_boundary,0.0,-5.2928924560546875e-05,-0.20192551612854004,-5.2928924560546875e-05,2,6
68#7,PC_ON,direct_BC_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.2018728256225586,-6,-2
68#7,PC_ON,direct_BC_off,logit,matched_uniform,bright_boundary,0.0,0.0,-0.20187294483184814,0.0,2,4
68#7,PC_ON,direct_BC_off,probability,ramp,dark_boundary,8.568167686462402e-06,0.0,8.568167686462402e-06,0.026477426290512085,-6,-2
68#7,PC_ON,direct_BC_off,probability,ramp,bright_boundary,0.0,-5.97536563873291e-06,-0.02876029908657074,-5.97536563873291e-06,2,6
68#7,PC_ON,direct_BC_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.026469573378562927,-6,-2
68#7,PC_ON,direct_BC_off,probability,matched_uniform,bright_boundary,0.0,0.0,-0.028753772377967834,0.0,2,4
68#7,PC_ON,AC_off,logit,ramp,dark_boundary,0.0,-0.00021374225616455078,-0.37736034393310547,-0.00021374225616455078,-2,-5
68#7,PC_ON,AC_off,logit,ramp,bright_boundary,0.00021374225616455078,0.0,0.00021374225616455078,0.37736010551452637,5,2
68#7,PC_ON,AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.3772696256637573,0.0,-2,-6
68#7,PC_ON,AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.3772691488265991,4,2
68#7,PC_ON,AC_off,probability,ramp,dark_boundary,0.0,-2.1785497665405273e-05,-0.05489416420459747,-2.1785497665405273e-05,-2,-5
68#7,PC_ON,AC_off,probability,ramp,bright_boundary,3.744661808013916e-05,0.0,3.744661808013916e-05,0.04851330816745758,5,2
68#7,PC_ON,AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.054883405566215515,0.0,-2,-6
68#7,PC_ON,AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.04849916696548462,4,2
68#10,MC_ON,normal,logit,ramp,dark_boundary,0.0,-0.0050351619720458984,-0.09215307235717773,-0.0050351619720458984,-2,-5
68#10,MC_ON,normal,logit,ramp,bright_boundary,0.005035400390625,0.0,0.005035400390625,0.09215307235717773,5,2
68#10,MC_ON,normal,logit,matched_uniform,dark_boundary,0.0,0.0,-0.09213471412658691,0.0,-2,-6
68#10,MC_ON,normal,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.09213447570800781,4,2
68#10,MC_ON,normal,probability,ramp,dark_boundary,0.0,-0.0007467716932296753,-0.014554634690284729,-0.0007467716932296753,-2,-5
68#10,MC_ON,normal,probability,ramp,bright_boundary,0.0008226931095123291,0.0,0.0008226931095123291,0.014163970947265625,5,2
68#10,MC_ON,normal,probability,matched_uniform,dark_boundary,0.0,0.0,-0.014551818370819092,0.0,-2,-6
68#10,MC_ON,normal,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.014160990715026855,4,2
68#10,MC_ON,H1_off,logit,ramp,dark_boundary,0.0,-0.004979968070983887,-0.09316980838775635,-0.004979968070983887,-2,-5
68#10,MC_ON,H1_off,logit,ramp,bright_boundary,0.004979968070983887,0.0,0.004979968070983887,0.09316980838775635,5,2
68#10,MC_ON,H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.09316980838775635,0.0,-2,-6
68#10,MC_ON,H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.09316980838775635,4,2
68#10,MC_ON,H1_off,probability,ramp,dark_boundary,0.0,-0.0007380247116088867,-0.014717057347297668,-0.0007380247116088867,-2,-5
68#10,MC_ON,H1_off,probability,ramp,bright_boundary,0.0008141696453094482,0.0,0.0008141696453094482,0.014318406581878662,5,2
68#10,MC_ON,H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.014717057347297668,0.0,-2,-6
68#10,MC_ON,H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.014318406581878662,4,2
68#10,MC_ON,direct_BC_off,logit,ramp,dark_boundary,7.462501525878906e-05,0.0,7.462501525878906e-05,0.24628174304962158,-6,-2
68#10,MC_ON,direct_BC_off,logit,ramp,bright_boundary,0.0,-7.43865966796875e-05,-0.24628126621246338,-7.43865966796875e-05,2,6
68#10,MC_ON,direct_BC_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.24620723724365234,-6,-2
68#10,MC_ON,direct_BC_off,logit,matched_uniform,bright_boundary,0.0,0.0,-0.24620723724365234,0.0,2,4
68#10,MC_ON,direct_BC_off,probability,ramp,dark_boundary,1.3977289199829102e-05,0.0,1.3977289199829102e-05,0.03667376935482025,-6,-2
68#10,MC_ON,direct_BC_off,probability,ramp,bright_boundary,0.0,-9.34302806854248e-06,-0.04012887179851532,-9.34302806854248e-06,2,6
68#10,MC_ON,direct_BC_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.036660999059677124,-6,-2
68#10,MC_ON,direct_BC_off,probability,matched_uniform,bright_boundary,0.0,0.0,-0.040118470788002014,0.0,2,4
68#10,MC_ON,AC_off,logit,ramp,dark_boundary,0.0,-0.00021028518676757812,-0.3382406234741211,-0.00021028518676757812,-2,-5
68#10,MC_ON,AC_off,logit,ramp,bright_boundary,0.0002104043960571289,0.0,0.0002104043960571289,0.3382406234741211,5,2
68#10,MC_ON,AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.33814799785614014,0.0,-2,-6
68#10,MC_ON,AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.33814775943756104,4,2
68#10,MC_ON,AC_off,probability,ramp,dark_boundary,0.0,-2.536177635192871e-05,-0.05552610754966736,-2.536177635192871e-05,-2,-5
68#10,MC_ON,AC_off,probability,ramp,bright_boundary,4.044175148010254e-05,0.0,4.044175148010254e-05,0.0499785840511322,5,2
68#10,MC_ON,AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.05551330745220184,0.0,-2,-6
68#10,MC_ON,AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.04996243119239807,4,2
68#11,PC_OFF,normal,logit,ramp,dark_boundary,0.0016808509826660156,0.0,0.0016808509826660156,0.475774884223938,-5,-2
68#11,PC_OFF,normal,logit,ramp,bright_boundary,0.0,-0.0016808509826660156,-0.47577476501464844,-0.0016808509826660156,2,5
68#11,PC_OFF,normal,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.47571301460266113,-6,-2
68#11,PC_OFF,normal,logit,matched_uniform,bright_boundary,0.0,0.0,-0.47571301460266113,0.0,2,4
68#11,PC_OFF,normal,probability,ramp,dark_boundary,0.0002826005220413208,0.0,0.0002826005220413208,0.056345246732234955,-5,-2
68#11,PC_OFF,normal,probability,ramp,bright_boundary,0.0,-0.00015322118997573853,-0.06500221788883209,-0.00015322118997573853,2,5
68#11,PC_OFF,normal,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.05633615702390671,-6,-2
68#11,PC_OFF,normal,probability,matched_uniform,bright_boundary,0.0,0.0,-0.06499554216861725,0.0,2,4
68#11,PC_OFF,H1_off,logit,ramp,dark_boundary,0.0015332698822021484,0.0,0.0015332698822021484,0.4778960943222046,-5,-2
68#11,PC_OFF,H1_off,logit,ramp,bright_boundary,0.0,-0.00153350830078125,-0.4778963327407837,-0.00153350830078125,2,5
68#11,PC_OFF,H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.4778960943222046,-6,-2
68#11,PC_OFF,H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,-0.4778963327407837,0.0,2,4
68#11,PC_OFF,H1_off,probability,ramp,dark_boundary,0.00025819242000579834,0.0,0.00025819242000579834,0.056576021015644073,-5,-2
68#11,PC_OFF,H1_off,probability,ramp,bright_boundary,0.0,-0.00013947486877441406,-0.06531879305839539,-0.00013947486877441406,2,5
68#11,PC_OFF,H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.056576021015644073,-6,-2
68#11,PC_OFF,H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,-0.06531879305839539,0.0,2,4
68#11,PC_OFF,direct_BC_off,logit,ramp,dark_boundary,0.0,-1.2755393981933594e-05,-0.12902355194091797,-1.2755393981933594e-05,-2,-6
68#11,PC_OFF,direct_BC_off,logit,ramp,bright_boundary,1.2993812561035156e-05,0.0,1.2993812561035156e-05,0.12902379035949707,6,2
68#11,PC_OFF,direct_BC_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.12901079654693604,0.0,-2,-6
68#11,PC_OFF,direct_BC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.12901091575622559,4,2
68#11,PC_OFF,direct_BC_off,probability,ramp,dark_boundary,0.0,-1.4156103134155273e-06,-0.01686425507068634,-1.4156103134155273e-06,-2,-6
68#11,PC_OFF,direct_BC_off,probability,ramp,bright_boundary,1.862645149230957e-06,0.0,1.862645149230957e-06,0.015906184911727905,6,2
68#11,PC_OFF,direct_BC_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.01686275005340576,0.0,-2,-6
68#11,PC_OFF,direct_BC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.01590445637702942,4,2
68#11,PC_OFF,AC_off,logit,ramp,dark_boundary,0.0001748800277709961,0.0,0.0001748800277709961,0.604251503944397,-5,-2
68#11,PC_OFF,AC_off,logit,ramp,bright_boundary,0.0,-0.0001747608184814453,-0.6042517423629761,-0.0001747608184814453,2,5
68#11,PC_OFF,AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.6041771173477173,-6,-2
68#11,PC_OFF,AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,-0.6041773557662964,0.0,2,4
68#11,PC_OFF,AC_off,probability,ramp,dark_boundary,3.2201409339904785e-05,0.0,3.2201409339904785e-05,0.07013612240552902,-5,-2
68#11,PC_OFF,AC_off,probability,ramp,bright_boundary,0.0,-1.3932585716247559e-05,-0.0845525860786438,-1.3932585716247559e-05,2,5
68#11,PC_OFF,AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0701245591044426,-6,-2
68#11,PC_OFF,AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,-0.08454501628875732,0.0,2,4
69#3,PC_OFF,normal,logit,ramp,dark_boundary,0.0041040778160095215,0.0,0.0041040778160095215,0.24277585744857788,-5,-2
69#3,PC_OFF,normal,logit,ramp,bright_boundary,0.0,-0.004104018211364746,-0.24277585744857788,-0.004104018211364746,2,5
69#3,PC_OFF,normal,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.2415173053741455,-6,-2
69#3,PC_OFF,normal,logit,matched_uniform,bright_boundary,0.0,0.0,-0.2415173053741455,0.0,2,4
69#3,PC_OFF,normal,probability,ramp,dark_boundary,0.0009517669677734375,0.0,0.0009517669677734375,0.05118340253829956,-5,-2
69#3,PC_OFF,normal,probability,ramp,bright_boundary,0.0,-0.0008039772510528564,-0.05329945683479309,-0.0008039772510528564,2,5
69#3,PC_OFF,normal,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.05090111494064331,-6,-2
69#3,PC_OFF,normal,probability,matched_uniform,bright_boundary,0.0,0.0,-0.053040146827697754,0.0,2,4
69#3,PC_OFF,H1_off,logit,ramp,dark_boundary,0.0010482072830200195,0.0,0.0010482072830200195,0.28764915466308594,-5,-2
69#3,PC_OFF,H1_off,logit,ramp,bright_boundary,0.0,-0.0010482072830200195,-0.2876492142677307,-0.0010482072830200195,2,5
