split,cell_id,group,pathway,quintile,bins,mean_delta_loss,median_delta_loss,normal_nll,recalibrated_off_nll,event_rate,mean_C,mean_U,mean_R,mean_V,mean_LSC
development,67#6,MC_OFF,BC,5,672,0.4056550250050845,0.11767945835554722,0.3200101237443784,0.725665148749463,0.1800595238095238,3.493643723593171,3.493643723593171,3.13136307556609,3.13136307556609,1.2092973670488378
development,67#6,MC_OFF,AC,1,672,0.10376589979097386,0.04405530910914262,0.47303471602855396,0.5768006158195278,0.1949404761904762,0.0033643139312516733,0.09415638998607392,0.03757777570543145,0.170305751466623,0.296756949429017
development,67#6,MC_OFF,AC,2,672,0.07959265856673912,0.06693041770966035,0.3887630130628625,0.4683556716296016,0.18898809523809523,-0.08560934198831091,0.3134405666579066,0.051612623498364145,0.3281550891310222,0.4375909160694808
development,67#6,MC_OFF,AC,3,672,0.12804678002497485,0.06740235216692073,0.476944831018091,0.6049916110430658,0.24107142857142858,-0.14439212541534896,0.516256049556614,-0.033042009646360775,0.49494520455146634,0.32527738640515913
development,67#6,MC_OFF,AC,4,672,0.11581704710785305,0.0016054424767700875,0.4408486216503364,0.5566656687581896,0.26785714285714285,-0.18844417983697592,0.7192214456647587,-0.1627112334911306,0.6431742110759647,0.2845190188477397
development,67#6,MC_OFF,AC,5,672,0.13342291377772234,-0.00777034111317522,0.3200101237443784,0.4534330375221008,0.1800595238095238,3.493643723593171,3.493643723593171,3.13136307556609,3.13136307556609,1.2092973670488378
development,67#7,MC_ON,BC,1,672,0.2577367811155961,0.1249911802805492,0.4278698152015144,0.6856065963171105,0.25,-0.021454205113381402,0.1147548045458393,0.02667304663135736,0.18563108130504385,0.29266949043976914
development,67#7,MC_ON,BC,2,672,0.1432947526807863,0.1465431347316384,0.4236739201762948,0.5669686728570811,0.18303571428571427,-0.1769370230028168,0.3842861524217369,-0.09410328970107822,0.3774438985772153,0.3209593315966456
development,67#7,MC_ON,BC,3,672,0.2682371671752667,0.33980516019872664,0.3492269746315075,0.6174641418067741,0.12351190476190477,-0.26931820778312004,0.5700972343927585,-0.23460830926796916,0.5482225026471497,0.1832660631963404
development,67#7,MC_ON,BC,4,672,0.29266705578963725,0.05019397799692209,0.4105308697566676,0.7031979255463048,0.18303571428571427,-0.06775861219284705,0.769995782148827,-0.03722901144606617,0.7669728139270672,0.3300787080344102
development,67#7,MC_ON,BC,5,672,0.5260415376283747,0.08273259664505805,0.5851507337871711,1.1111922714155458,0.3645833333333333,3.4470424436415974,3.4470424436415974,3.245372340807686,3.245372340807686,1.3234454226850305
development,67#7,MC_ON,AC,1,672,0.4684804788005084,-0.0960521914895096,0.4278698152015144,0.8963502940020227,0.25,-0.021454205113381402,0.1147548045458393,0.02667304663135736,0.18563108130504385,0.29266949043976914
development,67#7,MC_ON,AC,2,672,0.2770208365760754,-0.11957798691160168,0.4236739201762948,0.7006947567523703,0.18303571428571427,-0.1769370230028168,0.3842861524217369,-0.09410328970107822,0.3774438985772153,0.3209593315966456
development,67#7,MC_ON,AC,3,672,0.021214671669604473,-0.13388658378969734,0.3492269746315075,0.3704416463011119,0.12351190476190477,-0.26931820778312004,0.5700972343927585,-0.23460830926796916,0.5482225026471497,0.1832660631963404
development,67#7,MC_ON,AC,4,672,0.06900812399520129,-0.09244317950968095,0.4105308697566676,0.4795389937518689,0.18303571428571427,-0.06775861219284705,0.769995782148827,-0.03722901144606617,0.7669728139270672,0.3300787080344102
development,67#7,MC_ON,AC,5,672,0.28841425599838544,0.0017795807244734285,0.5851507337871711,0.8735649897855566,0.3645833333333333,3.4470424436415974,3.4470424436415974,3.245372340807686,3.245372340807686,1.3234454226850305
development,67#14,PC_ON,BC,1,672,0.37044476663069803,0.20026476550403488,0.3684392652764309,0.7388840319071289,0.19196428571428573,-0.017495582620464727,0.11606253284048762,-0.006506249958211661,0.17892120910142414,0.22913422582615148
development,67#14,PC_ON,BC,2,672,0.20649577607936487,0.18931873923002004,0.41340990657378757,0.6199056826531524,0.19791666666666666,-0.11790719158792247,0.3868290034200375,-0.014619868612780033,0.4140508215763658,0.33815094930847966
