cell_id,group,probe,mode,channel,current_peak_response,previous_peak_response,delta_peak_response,current_peak_absolute_response,previous_peak_absolute_response,delta_peak_absolute_response,current_peak_latency_ms_from_trial_start,previous_peak_latency_ms_from_trial_start,delta_peak_latency_ms_from_trial_start,current_peak_latency_ms_from_onset,previous_peak_latency_ms_from_onset,delta_peak_latency_ms_from_onset,current_response_integral_seconds,previous_response_integral_seconds,delta_response_integral_seconds,current_peak_change_vs_center_only,previous_peak_change_vs_center_only,delta_peak_change_vs_center_only,current_integral_change_vs_center_only,previous_integral_change_vs_center_only,delta_integral_change_vs_center_only,current_center_onset_50ms,previous_center_onset_50ms,delta_center_onset_50ms,current_center_offset_50ms,previous_center_offset_50ms,delta_center_offset_50ms,current_surround_first_onset_50ms,previous_surround_first_onset_50ms,delta_surround_first_onset_50ms,current_surround_first_offset_50ms,previous_surround_first_offset_50ms,delta_surround_first_offset_50ms,current_off_minus_normal_mean_abs_active,previous_off_minus_normal_mean_abs_active,delta_off_minus_normal_mean_abs_active,current_off_minus_normal_peak_signed,previous_off_minus_normal_peak_signed,delta_off_minus_normal_peak_signed,current_off_minus_normal_peak_absolute,previous_off_minus_normal_peak_absolute,delta_off_minus_normal_peak_absolute,current_off_minus_normal_integral_seconds,previous_off_minus_normal_integral_seconds,delta_off_minus_normal_integral_seconds
67#7,MC_ON,transient_50ms,H1_off,logit,0.3512777090072632,0.35128140449523926,-3.6954879760742188e-06,0.3512777090072632,0.35128140449523926,-3.6954879760742188e-06,1380.0,1373.3333333333335,6.666666666666515,1080.0,1073.3333333333335,6.666666666666515,0.3480754792690277,0.3584361970424652,-0.0103607177734375,0.09256505966186523,0.07276439666748047,0.019800662994384766,-1.749396324157715e-05,-1.7702579498291016e-05,2.086162567138672e-07,0.11349272727966309,0.11393015086650848,-0.00043742358684539795,0.04093310236930847,0.03530125319957733,0.00563184916973114,0.11349272727966309,0.11393015086650848,-0.00043742358684539795,0.0458095408976078,0.06917079538106918,-0.02336125448346138,0.00053652364294976,0.0010595973581075668,-0.0005230737151578069,0.006141781806945801,0.017149686813354492,-0.011007905006408691,0.006141781806945801,0.017149686813354492,-0.011007905006408691,0.000606637797318399,0.0005556877586059272,5.0950038712471724e-05
67#7,MC_ON,large_field_50ms,H1_off,logit,-0.22953736782073975,-0.22083234786987305,-0.0087050199508667,0.22953736782073975,0.22083234786987305,0.0087050199508667,386.6666666666667,386.6666666666667,0.0,86.66666666666669,86.66666666666669,0.0,7.947286162490741e-10,0.0,7.947286162490741e-10,-0.4882500171661377,-0.49934935569763184,0.01109933853149414,7.947286162490741e-10,0.0,7.947286162490741e-10,0.11349272727966309,0.11393015086650848,-0.00043742358684539795,-0.08862882107496262,-0.07583669573068619,-0.012792125344276428,0.11349272727966309,0.11393015086650848,-0.00043742358684539795,-0.08862882107496262,-0.07583669573068619,-0.012792125344276428,0.0010655451333150268,0.0029763844795525074,-0.0019108393462374806,0.011763453483581543,-0.032152414321899414,0.04391586780548096,0.011763453483581543,0.032152414321899414,-0.02038896083831787,0.0,-7.947286162490741e-10,7.947286162490741e-10
67#7,MC_ON,slow_step,H1_off,probability,0.06924903392791748,0.07265418767929077,-0.003405153751373291,0.06924903392791748,0.07265418767929077,-0.003405153751373291,1506.6666666666667,1500.0,6.6666666666667425,1206.6666666666667,1200.0,6.6666666666667425,0.06229401379823685,0.06360321491956711,-0.0013092011213302612,0.024876251816749573,0.02559731900691986,-0.0007210671901702881,0.003940422087907791,0.004651989787817001,-0.0007115676999092102,0.0190772395581007,0.01873747445642948,0.00033976510167121887,0.041180938482284546,0.0411810427904129,-1.043081283569336e-07,0.0190772395581007,0.01873747445642948,0.00033976510167121887,-0.00022117234766483307,0.0008781421929597855,-0.0010993145406246185,0.00010436966840643436,0.0002459902607370168,-0.00014162059233058244,-0.001064002513885498,-0.003109157085418701,0.002045154571533203,0.001064002513885498,0.003109157085418701,-0.002045154571533203,9.919812873704359e-05,9.459654393140227e-05,4.601584805641323e-06
67#7,MC_ON,slow_1Hz,H1_off,probability,0.06924894452095032,0.07265406847000122,-0.0034051239490509033,0.06924894452095032,0.07265406847000122,-0.0034051239490509033,1006.6666666666667,1000.0,6.6666666666667425,706.6666666666667,700.0,6.6666666666667425,0.06210785731673241,0.0633375346660614,-0.0012296773493289948,0.02487616240978241,0.02559719979763031,-0.0007210373878479004,0.003754265606403351,0.0043863095343112946,-0.0006320439279079437,0.0190772395581007,0.01873747445642948,0.00033976510167121887,0.04118333384394646,0.04118361324071884,-2.7939677238464355e-07,0.0190772395581007,0.01873747445642948,0.00033976510167121887,-0.00022190436720848083,0.0008772760629653931,-0.001099180430173874,0.00015766352589707822,0.00039371673483401537,-0.00023605320893693715,0.0010680407285690308,-0.003109171986579895,0.004177212715148926,0.0010680407285690308,0.003109171986579895,-0.0020411312580108643,9.172300633508712e-05,7.048080442473292e-05,2.1242201910354197e-05
67#7,MC_ON,slow_2Hz,H1_off,probability,0.0692467987537384,0.07265082001686096,-0.0034040212631225586,0.0692467987537384,0.07265082001686096,-0.0034040212631225586,753.3333333333334,753.3333333333334,0.0,453.33333333333337,453.33333333333337,0.0,0.06172475963830948,0.06279473006725311,-0.001069970428943634,0.024874016642570496,0.02559395134449005,-0.0007199347019195557,0.003371167927980423,0.003843504935503006,-0.000472337007522583,0.0190772395581007,0.01873747445642948,0.00033976510167121887,0.04123114049434662,0.0412360318005085,-4.891306161880493e-06,0.0190772395581007,0.01873747445642948,0.00033976510167121887,-0.0013281235005706549,-8.014057675609365e-05,-0.0012479829238145612,0.0002636844292283058,0.0006885723560117185,-0.0004248879267834127,0.0010684728622436523,-0.0030737072229385376,0.00414218008518219,0.0010684728622436523,0.0030737072229385376,-0.0020052343606948853,7.692476356169209e-05,2.2553107555722818e-05,5.437165600596927e-05
67#7,MC_ON,rapid_10Hz,H1_off,probability,0.05710804462432861,0.05074067413806915,0.0063673704862594604,0.05710804462432861,0.05074067413806915,0.0063673704862594604,426.6666666666667,420.0,6.666666666666686,126.66666666666669,120.0,6.666666666666686,0.0592292845249176,0.05944093316793442,-0.00021164864301681519,0.012735262513160706,0.003683805465698242,0.009051457047462463,0.0008756928145885468,0.0004897080361843109,0.00038598477840423584,0.0190772395581007,0.01873747445642948,0.00033976510167121887,0.024632761254906654,0.021957209333777428,0.0026755519211292267,0.0190772395581007,0.01873747445642948,0.00033976510167121887,0.010166951455175877,0.01551009714603424,-0.005343145690858364,0.000553751306142658,0.0015820905100554228,-0.0010283392039127648,0.001014992594718933,0.002781793475151062,-0.001766800880432129,0.001014992594718933,0.002781793475151062,-0.001766800880432129,4.657546742237173e-05,-5.7977835240308195e-05,0.00010455330266267993
67#7,MC_ON,rapid_20Hz,H1_off,probability,0.038936346769332886,0.03618094325065613,0.002755403518676758,0.038936346769332886,0.03618094325065613,0.002755403518676758,433.33333333333337,333.33333333333337,100.0,133.33333333333337,33.33333333333337,100.0,0.05842067673802376,0.05891664698719978,-0.0004959702491760254,-0.005436435341835022,-0.010875925421714783,0.005439490079879761,6.708502769470215e-05,-3.4578144550323486e-05,0.00010166317224502563,0.019100800156593323,0.019196361303329468,-9.556114673614502e-05,0.00985405221581459,0.01014859601855278,-0.0002945438027381897,0.019100800156593323,0.019196361303329468,-9.556114673614502e-05,0.029413430020213127,0.03336135298013687,-0.003947922959923744,0.00024054298410192132,0.0007002217462286353,-0.000459678762126714,0.0008919984102249146,0.0026353150606155396,-0.001743316650390625,0.0008919984102249146,0.0026353150606155396,-0.001743316650390625,9.90054031717591e-05,9.77536037680693e-05,1.2517994036898017e-06
67#7,MC_ON,transient_50ms,H1_off,probability,0.06179586052894592,0.06057104468345642,0.001224815845489502,0.06179586052894592,0.06057104468345642,0.001224815845489502,1380.0,1373.3333333333335,6.666666666666515,1080.0,1073.3333333333335,6.666666666666515,0.05845312401652336,0.05903926491737366,-0.000586140900850296,0.017423078417778015,0.01351417601108551,0.003908902406692505,9.953230619430542e-05,8.803978562355042e-05,1.1492520570755005e-05,0.0190772395581007,0.01873747445642948,0.00033976510167121887,0.007174773141741753,0.006224106997251511,0.000950666144490242,0.0190772395581007,0.01873747445642948,0.00033976510167121887,0.007445054594427347,0.011037536896765232,-0.003592482302337885,9.381577547173947e-05,0.0001822479534894228,-8.843217801768333e-05,0.001014992594718933,0.002781793475151062,-0.001766800880432129,0.001014992594718933,0.002781793475151062,-0.001766800880432129,0.00010623286652844399,9.672781015979126e-05,9.505056368652731e-06
67#7,MC_ON,large_field_50ms,H1_off,probability,0.03904837369918823,0.0366998165845871,0.0023485571146011353,0.03904837369918823,0.0366998165845871,0.0023485571146011353,1386.6666666666667,1386.6666666666667,0.0,1086.6666666666667,1086.6666666666667,0.0,0.0002545979805290699,0.0002703576465137303,-1.5759665984660387e-05,-0.005324408411979675,-0.010357052087783813,0.005032643675804138,1.5685465768910944e-05,-1.9243743736296892e-05,3.492920950520784e-05,0.0190772395581007,0.01873747445642948,0.00033976510167121887,-0.012909374199807644,-0.010643218643963337,-0.002266155555844307,0.0190772395581007,0.01873747445642948,0.00033976510167121887,-0.012909374199807644,-0.010643218643963337,-0.002266155555844307,0.00016956066247075796,0.000463267759187147,-0.00029370709671638906,0.0019384324550628662,0.005218595266342163,-0.003280162811279297,0.0019384324550628662,0.005218595266342163,-0.003280162811279297,6.459256383095635e-06,2.1184683646424673e-05,-1.4725427263329038e-05
67#7,MC_ON,slow_step,AC_off,logit,0.4135723114013672,0.47929859161376953,-0.06572628021240234,0.4135723114013672,0.47929859161376953,-0.06572628021240234,1493.3333333333335,1466.6666666666667,26.666666666666742,1193.3333333333335,1166.6666666666667,26.666666666666742,0.8120474219322205,0.9164268374443054,-0.10437941551208496,0.005543708801269531,0.01838737726211548,-0.012843668460845947,1.0132789611816406e-06,-2.6226043701171875e-06,3.635883331298828e-06,0.15434284508228302,0.18067213892936707,-0.026329293847084045,0.2588907480239868,0.29693180322647095,-0.03804105520248413,0.15434284508228302,0.18067213892936707,-0.026329293847084045,0.3992875814437866,0.43946459889411926,-0.04017701745033264,0.2319563776254654,0.2778186798095703,-0.04586230218410492,0.4411814212799072,0.4937158226966858,-0.052534401416778564,0.4411814212799072,0.4937158226966858,-0.052534401416778564,0.46537211537361145,0.5594673752784729,-0.09409525990486145
67#7,MC_ON,slow_1Hz,AC_off,logit,0.4135732650756836,0.4793001413345337,-0.0657268762588501,0.4135732650756836,0.4793001413345337,-0.0657268762588501,993.3333333333334,966.6666666666667,26.66666666666663,693.3333333333334,666.6666666666667,26.66666666666663,0.8120474219322205,0.9164276123046875,-0.10438019037246704,0.0055446624755859375,0.01838892698287964,-0.012844264507293701,1.0132789611816406e-06,-1.8477439880371094e-06,2.86102294921875e-06,0.15434284508228302,0.18067213892936707,-0.026329293847084045,0.2588912546634674,0.2969331741333008,-0.038041919469833374,0.15434284508228302,0.18067213892936707,-0.026329293847084045,0.39929628372192383,0.43947386741638184,-0.04017758369445801,0.23191963136196136,0.27777528762817383,-0.04585565626621246,0.4411814212799072,0.4937158226966858,-0.052534401416778564,0.4411814212799072,0.4937158226966858,-0.052534401416778564,0.4652973413467407,0.5593791604042053,-0.0940818190574646
67#7,MC_ON,slow_2Hz,AC_off,logit,0.4135967493057251,0.479333758354187,-0.06573700904846191,0.4135967493057251,0.479333758354187,-0.06573700904846191,733.3333333333334,713.3333333333334,20.0,433.33333333333337,413.33333333333337,20.0,0.8120476603507996,0.9164292812347412,-0.10438162088394165,0.005568146705627441,0.01842254400253296,-0.012854397296905518,1.2516975402832031e-06,-1.7881393432617188e-07,1.430511474609375e-06,0.15434284508228302,0.18067213892936707,-0.026329293847084045,0.2589021325111389,0.2969619035720825,-0.038059771060943604,0.15434284508228302,0.18067213892936707,-0.026329293847084045,0.39931806921958923,0.43912944197654724,-0.03981137275695801,0.23185867071151733,0.277701199054718,-0.045842528343200684,0.4411814212799072,0.4937158226966858,-0.052534401416778564,0.4411814212799072,0.4937158226966858,-0.052534401416778564,0.4651477634906769,0.559203028678894,-0.09405526518821716
67#7,MC_ON,rapid_10Hz,AC_off,logit,0.41152727603912354,0.47417163848876953,-0.062644362449646,0.41152727603912354,0.47417163848876953,-0.062644362449646,433.33333333333337,433.33333333333337,0.0,133.33333333333337,133.33333333333337,0.0,0.8120472431182861,0.9164314270019531,-0.10438418388366699,0.003498673439025879,0.013260424137115479,-0.0097617506980896,8.344650268554688e-07,1.9669532775878906e-06,-1.1324882507324219e-06,0.15434284508228302,0.18067213892936707,-0.026329293847084045,0.25447094440460205,0.2862883508205414,-0.03181740641593933,0.15434284508228302,0.18067213892936707,-0.026329293847084045,0.378173828125,0.42117998003959656,-0.04300615191459656,0.22925369441509247,0.2749832272529602,-0.04572953283786774,0.37719446420669556,0.396465539932251,-0.01927107572555542,0.37719446420669556,0.396465539932251,-0.01927107572555542,0.4645978510379791,0.5585556626319885,-0.0939578115940094
67#7,MC_ON,rapid_20Hz,AC_off,logit,0.40886175632476807,0.46582919359207153,-0.05696743726730347,0.40886175632476807,0.46582919359207153,-0.05696743726730347,433.33333333333337,433.33333333333337,0.0,133.33333333333337,133.33333333333337,0.0,0.8120468258857727,0.9164304733276367,-0.10438364744186401,0.0008331537246704102,0.0049179792404174805,-0.00408482551574707,4.172325134277344e-07,1.0132789611816406e-06,-5.960464477539062e-07,0.15434464812278748,0.1806730479001999,-0.026328399777412415,0.252198725938797,0.27831363677978516,-0.02611491084098816,0.15434464812278748,0.1806730479001999,-0.026328399777412415,0.3250729441642761,0.37244200706481934,-0.04736906290054321,0.22660112380981445,0.27268728613853455,-0.04608616232872009,0.28513479232788086,0.30995476245880127,-0.02481997013092041,0.28513479232788086,0.30995476245880127,-0.02481997013092041,0.46455878019332886,0.558526337146759,-0.09396755695343018
67#7,MC_ON,transient_50ms,AC_off,logit,0.41171562671661377,0.47560369968414307,-0.0638880729675293,0.41171562671661377,0.47560369968414307,-0.0638880729675293,1380.0,1380.0,0.0,1080.0,1080.0,0.0,0.8120458126068115,0.9164276123046875,-0.10438179969787598,0.0036870241165161133,0.014692485332489014,-0.0110054612159729,-5.960464477539062e-07,-1.8477439880371094e-06,1.2516975402832031e-06,0.15434284508228302,0.18067213892936707,-0.026329293847084045,0.2517469525337219,0.2770259380340576,-0.025278985500335693,0.15434284508228302,0.18067213892936707,-0.026329293847084045,0.3778281509876251,0.42029276490211487,-0.042464613914489746,0.2255070060491562,0.27140384912490845,-0.04589684307575226,0.38062620162963867,0.39858222007751465,-0.017956018447875977,0.38062620162963867,0.39858222007751465,-0.017956018447875977,0.4645770490169525,0.5585471987724304,-0.0939701497554779
67#7,MC_ON,large_field_50ms,AC_off,logit,-0.351190447807312,0.3829801082611084,-0.7341705560684204,0.351190447807312,0.3829801082611084,-0.03178966045379639,1360.0,353.33333333333337,1006.6666666666666,1060.0,53.33333333333337,1006.6666666666666,-2.38418573772492e-09,-3.1789144649962964e-09,7.947287272713766e-10,-0.7146162986755371,-0.03262138366699219,-0.6819949150085449,-2.38418573772492e-09,-2.3841858487472223e-09,1.1102230246251565e-16,0.15346676111221313,0.17830756306648254,-0.02484080195426941,0.21589137613773346,0.21136176586151123,0.004529610276222229,0.15346676111221313,0.17830756306648254,-0.02484080195426941,0.21589137613773346,0.21136176586151123,0.004529610276222229,0.0211882796138525,0.022164151072502136,-0.0009758714586496353,0.3622462749481201,-0.3551527261734009,0.717399001121521,0.3622462749481201,0.3551527261734009,0.007093548774719238,-3.1789144649962964e-09,-3.973643192267673e-09,7.947287272713766e-10
67#7,MC_ON,slow_step,AC_off,probability,0.07396763563156128,0.08553874492645264,-0.011571109294891357,0.07396763563156128,0.08553874492645264,-0.011571109294891357,1493.3333333333335,1466.6666666666667,26.666666666666742,1193.3333333333335,1166.6666666666667,26.666666666666742,0.14480437338352203,0.16249282658100128,-0.017688453197479248,0.0010975003242492676,0.00367775559425354,-0.0025802552700042725,-4.082918167114258e-06,1.1071562767028809e-05,-1.5154480934143066e-05,0.026566550135612488,0.030852004885673523,-0.004285454750061035,0.04526916891336441,0.051622841507196426,-0.006353672593832016,0.026566550135612488,0.030852004885673523,-0.004285454750061035,0.07114538550376892,0.07761050760746002,-0.006465122103691101,0.041173215955495834,0.049150217324495316,-0.007977001368999481,0.07771332561969757,0.0858326256275177,-0.00811930000782013,0.07771332561969757,0.0858326256275177,-0.00811930000782013,0.08260955661535263,0.09898420423269272,-0.016374647617340088
67#7,MC_ON,slow_1Hz,AC_off,probability,0.073967844247818,0.0855390727519989,-0.011571228504180908,0.073967844247818,0.0855390727519989,-0.011571228504180908,993.3333333333334,966.6666666666667,26.66666666666663,693.3333333333334,666.6666666666667,26.66666666666663,0.14480412006378174,0.16249124705791473,-0.017687126994132996,0.0010977089405059814,0.0036780834197998047,-0.0025803744792938232,-4.336237907409668e-06,9.492039680480957e-06,-1.3828277587890625e-05,0.026566550135612488,0.030852004885673523,-0.004285454750061035,0.04526926949620247,0.05162309110164642,-0.0063538216054439545,0.026566550135612488,0.030852004885673523,-0.004285454750061035,0.07114709913730621,0.07761233299970627,-0.006465233862400055,0.04126254469156265,0.04927031695842743,-0.008007772266864777,0.07771332561969757,0.0858326256275177,-0.00811930000782013,0.07771332561969757,0.0858326256275177,-0.00811930000782013,0.08278797566890717,0.09922417998313904,-0.016436204314231873
67#7,MC_ON,slow_2Hz,AC_off,probability,0.07397249341011047,0.08554583787918091,-0.011573344469070435,0.07397249341011047,0.08554583787918091,-0.011573344469070435,733.3333333333334,713.3333333333334,20.0,433.33333333333337,413.33333333333337,20.0,0.14480358362197876,0.16248789429664612,-0.01768431067466736,0.001102358102798462,0.0036848485469818115,-0.0025824904441833496,-4.872679710388184e-06,6.139278411865234e-06,-1.1011958122253418e-05,0.026566550135612488,0.030852004885673523,-0.004285454750061035,0.045271292328834534,0.051628462970256805,-0.006357170641422272,0.026566550135612488,0.030852004885673523,-0.004285454750061035,0.07115136086940765,0.07754404097795486,-0.006392680108547211,0.04144880175590515,0.04951842501759529,-0.00806962326169014,0.07771332561969757,0.0858326256275177,-0.00811930000782013,0.07771332561969757,0.0858326256275177,-0.00811930000782013,0.08315575122833252,0.0997157171368599,-0.016559965908527374
67#7,MC_ON,rapid_10Hz,AC_off,probability,0.07356244325637817,0.08451023697853088,-0.01094779372215271,0.07356244325637817,0.08451023697853088,-0.01094779372215271,433.33333333333337,433.33333333333337,0.0,133.33333333333337,133.33333333333337,0.0,0.14480315148830414,0.16247139871120453,-0.01766824722290039,0.0006923079490661621,0.002649247646331787,-0.001956939697265625,-5.304813385009766e-06,-1.0356307029724121e-05,5.0514936447143555e-06,0.026566550135612488,0.030852004885673523,-0.004285454750061035,0.04443156719207764,0.049585916101932526,-0.005154348909854889,0.026566550135612488,0.030852004885673523,-0.004285454750061035,0.06701643764972687,0.07402575016021729,-0.0070093125104904175,0.04225695878267288,0.05072008818387985,-0.00846312940120697,0.06774179637432098,0.07109381258487701,-0.0033520162105560303,0.06774179637432098,0.07109381258487701,-0.0033520162105560303,0.08562043309211731,0.10297247767448425,-0.017352044582366943
