cohort,cell_id,fit_A,fit_B,pathway,cosine,relative_l2,norm_A,norm_B,rmse,center_displacement_deg,temporal_marginal_cosine,nonzero_element_sign_agreement,center_x_deg_A,center_y_deg_A,rms_extent_deg_A,temporal_signed_marginal_A,temporal_energy_marginal_A,center_x_deg_B,center_y_deg_B,rms_extent_deg_B,temporal_signed_marginal_B,temporal_energy_marginal_B
alignment_nuisance,67#7,zero,aligned,direct_BC,0.4794146803994164,1.0367181066566948,0.2132526622017327,0.219936253720451,0.003251219061724707,0.08726066837159312,0.9994315560207493,1.0,0.0,0.0,0.0596283618834154,"[0.021265321178361773, 0.022220243467018008, 0.023553716717287898, 0.025592535734176636, 0.029062362853437662, 0.03542218171060085, 0.047454425133764744, 0.07010314892977476, 0.11113557871431112, 0.1798451729118824, 0.2786042056977749, 0.37651222571730614, 0.3590087927877903, 0.04730137204751372, 0.0, 0.0]","[5.0518933957490874e-05, 5.5158719848885445e-05, 6.197971807295747e-05, 7.317865151072484e-05, 9.437715683459141e-05, 0.0001402258254023655, 0.00025172254149757704, 0.0005494581298338738, 0.0013811372538895502, 0.0036172059955873193, 0.00868110430690873, 0.01585507719142644, 0.01441530602182918, 0.0002502474895266229, 0.0, 0.0]",0.08306427901880341,0.026734804950542028,0.06855897625525968,"[0.020466212183237076, 0.021450415486469865, 0.022869688807986677, 0.025099551305174828, 0.029006529366597533, 0.03634930425323546, 0.05051651014946401, 0.07758489763364196, 0.1271857339888811, 0.21096188016235828, 0.33209094032645226, 0.4522751048207283, 0.428321298211813, 0.03721124981530011, 0.0, 0.0]","[3.531193371846813e-05, 3.879046775576026e-05, 4.4095125941430465e-05, 5.311698723420896e-05, 7.094916088192606e-05, 0.00011143666177372834, 0.00021527726222162277, 0.000507895731567359, 0.001365091456287602, 0.0037560539120994225, 0.009308030207458344, 0.01726464220060847, 0.015484392550822665, 0.00011687204221559096, 0.0, 0.0]"
alignment_nuisance,67#7,zero,aligned,AC,0.6685901683183667,0.8366283486256796,0.13125193825137543,0.13806962843899462,0.0016148395934289397,0.08866725978708122,0.9993400675546315,1.0,0.0,-1.5733988585981626e-18,0.08546156818750544,"[-0.03204640559852123, -0.044812005246058106, -0.06326509220525622, -0.08908632956445217, -0.12395602557808161, -0.16823398135602474, -0.21882035955786705, -0.26568169705569744, -0.2879327032715082, -0.2549679595977068, -0.14696260169148445, -0.015487901167944074, 0.0022022584453225136, 0.0002855559578165412, 0.0, 0.0]","[5.075042532777052e-05, 9.942867911564164e-05, 0.00019854779246517777, 0.00039408248604088356, 0.0007634321200572971, 0.0014067404802065994, 0.0023800738966379097, 0.0035080665336328434, 0.0041183548978431656, 0.0032267138888936314, 0.001068829835083585, 1.1498700796973638e-05, 5.424384373698202e-07, 9.120204025816364e-09, 0.0, 0.0]",0.08458826742248694,0.026583979623291627,0.090227513294149,"[-0.034388100379146636, -0.04901418706867844, -0.0703637502156198, -0.10046327230520546, -0.14108229940757155, -0.1923272251151502, -0.25037113716825843, -0.30257908906787634, -0.3232398573309183, -0.2765726437792182, -0.14616720005869865, -0.008526317833457142, 0.0031943893991410732, 0.0002754922606982291, 0.0, 0.0]","[5.192725115367557e-05, 0.00010559301951835867, 0.00021796595923429972, 0.00044490408689332677, 0.0008781690428654972, 0.0016324505508329994, 0.0027669944941639967, 0.0040413133377271366, 0.004610554360379587, 0.003371673102874854, 0.0009376943926097015, 3.115040388069423e-06, 8.612527276363486e-07, 6.405912893551053e-09, 0.0, 0.0]"
alignment_nuisance,67#14,zero,aligned,global,0.20891037181703448,1.4655777663417993,0.2568564964777298,0.334041146139585,0.005535928976150169,0.07468075458678507,0.9925245575294495,0.8479616306954436,-4.852802438200776e-15,4.313291757380825e-14,0.047875097138760876,"[-0.0112335113600599, -0.01995234207820129, -0.03220466026806612, -0.048480008406381, -0.06826926492256824, -0.08877324086311411, -0.10280599730432916, -0.09628983032467042, -0.04761970479021005, 0.06425370143693243, 0.22971695268836712, 0.35426630079746246, 0.27770689129829407, 0.0, 0.0, 0.0]","[8.209724514844248e-05, 9.391195781658076e-05, 0.00012320681278026028, 0.00018838697023181085, 0.00031096698243644706, 0.0004948440849839456, 0.0006944958052771142, 0.0008741871491545257, 0.0015160914753032612, 0.004917654565043401, 0.014855067076469445, 0.02590482909410885, 0.01591952056405993, 0.0, 0.0, 0.0]",0.06984635958096908,0.026432955925117237,0.042412345823435914,"[-0.01802383304735411, -0.030638627372790772, -0.04882377836542062, -0.07373683158483146, -0.105169021888317, -0.13945945255483583, -0.16553994399251515, -0.16074746388490313, -0.08958824202603742, 0.07745450088881967, 0.30096639726809116, 0.402850866317749, 0.3486302047967911, 0.0, 0.0, 0.0]","[6.501512723957761e-05, 0.0001029049893218791, 0.0001968401450301116, 0.0004017753510200864, 0.0007834876943297615, 0.0013481349595790627, 0.0018736531683874566, 0.0018704373927242934, 0.0017015548866959954, 0.006271697435284166, 0.02414332657064603, 0.04163787142807196, 0.031186788165917245, 0.0, 0.0, 0.0]"
alignment_nuisance,67#14,zero,aligned,H1,0.8719210754366663,0.8304395687511095,0.0010135616859620138,0.0015635701406662098,1.2377966608719737e-05,0.07709202645611485,0.989781896187586,0.8959232613908873,-4.8738492473898293e-11,3.427760701465144e-09,0.11825209376723284,"[0.0009623808062864114, 0.001115816190261576, 0.0011624410387280903, 0.0010024254902472052, 0.0005135889422636097, -0.0004088456083568559, -0.001761666733016698, -0.003286048230214167, -0.004334766818007152, -0.004020496197377099, -0.002077986775358198, 2.0463019609451294e-05, 1.3120472431182861e-05, 0.0, 0.0, 0.0]","[1.1631741102796085e-08, 1.557440406716645e-08, 1.638609547995889e-08, 1.1116955686199711e-08, 2.166352886418219e-09, 7.81059702995859e-09, 6.658944146331332e-08, 2.0250760215653888e-07, 3.354666322185531e-07, 2.829800770921305e-07, 7.495542893308937e-08, 8.641812265786086e-11, 3.5545011378701474e-11, 0.0, 0.0, 0.0]",0.07233990045683482,0.026648067859423735,0.11870343938497736,"[0.0020689850237802787, 0.0023696730063607063, 0.0024267360161154272, 0.0020397031522563225, 0.001052369931100472, -0.0006996085497279481, -0.002962200816144289, -0.0053752987414132924, -0.0064959675324995775, -0.005348005565934955, -0.0025609355124132094, 1.4314427971839905e-05, 4.429370164871216e-06, 0.0, 0.0, 0.0]","[6.497139273674963e-08, 8.378519185839617e-08, 8.459574568769258e-08, 5.642583244263277e-08, 1.8316088140943726e-08, 3.2718541737601345e-08, 1.7977650498841022e-07, 5.342234186362874e-07, 7.596816705179527e-07, 5.132135580099531e-07, 1.1698601464617025e-07, 5.259095589571494e-11, 5.034424266359139e-12, 0.0, 0.0, 0.0]"
alignment_nuisance,67#14,zero,aligned,direct_BC,0.22924304112919458,1.369514382521118,0.2843131769383961,0.33908154319763806,0.005726043896432424,0.0771032334635075,0.9890361435168821,1.0,0.0,0.0,0.04326245654434895,"[0.035101705230772495, 0.03799832332879305, 0.04159778542816639, 0.04643138591200113, 0.05336378049105406, 0.0640297532081604, 0.08122524060308933, 0.10930988565087318, 0.15394290536642075, 0.21928464993834496, 0.2984071895480156, 0.3508375510573387, 0.27542293071746826, 0.0, 0.0, 0.0]","[0.00025253347419079177, 0.00029597733635118757, 0.0003547997139339322, 0.00044223469612166087, 0.0005845293527872936, 0.0008423092684507055, 0.0013569813731842198, 0.0024604503400707245, 0.004884848258050634, 0.009918838487147155, 0.018375921954414676, 0.02540581637465983, 0.015658741951440902, 0.0, 0.0, 0.0]",0.07239941504749575,0.026518546553470645,0.037164257425475425,"[0.02391731459647417, 0.025779821444302797, 0.02811991050839424, 0.031261805444955826, 0.03596687223762274, 0.043781583197414875, 0.057696323841810226, 0.08306513540446758, 0.12826173938810825, 0.202867079526186, 0.3070654645562172, 0.39995478093624115, 0.3463370054960251, 0.0, 0.0, 0.0]","[0.00014581282717620204, 0.0001694205066316496, 0.00020160781145967368, 0.00024925321762805366, 0.00033010138335352055, 0.0004895332949010596, 0.0008510811131122193, 0.0017661395532627376, 0.004215227540391293, 0.010552482973096702, 0.02418641785091341, 0.0410413543105389, 0.03077786055482623, 0.0, 0.0, 0.0]"
alignment_nuisance,67#14,zero,aligned,AC,0.7371921306973117,0.8122492230506239,0.11629552313060983,0.1381556378201779,0.0013891315927515252,0.0625197369397536,0.9832829988002569,0.9862068965517241,0.0,1.0020613072076421e-18,0.0614771057687026,"[-0.04729759832844138, -0.05906647723168135, -0.07496488373726606, -0.09591382183134556, -0.12214662414044142, -0.15239415504038334, -0.18226957321166992, -0.20231367833912373, -0.1972278468310833, -0.15101046301424503, -0.06661228556185961, 0.0034082606434822083, 0.002270825207233429, 0.0, 0.0, 0.0]","[0.00014730948577933829, 0.00023189828623167033, 0.00037659900587884106, 0.0006209684456193333, 0.0010126201864869655, 0.0015820815300642151, 0.0022677514047574985, 0.002794794709014209, 0.0026510111329205365, 0.0015439795002295045, 0.0002921728822185254, 2.3976843686497606e-06, 1.064446652921519e-06, 0.0, 0.0, 0.0]",0.056865471877630726,0.025981447518380888,0.05974671655203039,"[-0.04401013453025371, -0.05878812074661255, -0.07937042461708188, -0.10703833657316864, -0.14218825940042734, -0.1825414253398776, -0.22027407959103584, -0.23843730753287673, -0.21135402051731944, -0.1200645724311471, -0.0035381386551307514, 0.0028817933052778244, 0.00228876993060112, 0.0, 0.0, 0.0]","[0.0001502152641576133, 0.0002696857055825039, 0.0004943721173497799, 0.0009030930036015186, 0.0015988064701833765, 0.0026409100544659706, 0.003850039272300365, 0.004509741341744864, 0.00353539798071214, 0.001130035662931787, 1.2085172861622055e-06, 2.1307305106167684e-06, 1.3441406734662764e-06, 0.0, 0.0, 0.0]"
alignment_nuisance,67#21,zero,aligned,global,0.26778714355515765,1.3920177324679222,0.17544275733179557,0.2232487606806374,0.003591462194690088,0.06865859752975047,0.9984777670904824,0.8492349234923492,-4.109766939263774e-15,5.9758212800505336e-12,0.046683843930815726,"[-0.012002789860058982, -0.018620269754095364, -0.026616150486890255, -0.03543936483347254, -0.043575940067849483, -0.047849011698287036, -0.04261568388726045, -0.019429740821611863, 0.031090004746292393, 0.11127768897765497, 0.19674100046279674, 0.21061020845081657, 0.07118160277605057, 0.0, 0.0, 0.0]","[6.348006145510455e-05, 7.097163689940601e-05, 8.93080806424602e-05, 0.00012345341392812207, 0.00017639294082332136, 0.00025211992341083416, 0.0003902623414054248, 0.0007977650470530485, 0.0021250383354943485, 0.005481480688852782, 0.010347720418746376, 0.009801559086212714, 0.001060609125259366, 0.0, 0.0, 0.0]",0.05557378531630603,0.040318201855375414,0.04521728211495308,"[-0.011654912388275207, -0.019395953600527704, -0.028928193794730106, -0.039614451463254596, -0.04968295567094394, -0.05549142967607246, -0.05076427545181872, -0.026498756499268694, 0.026647127732635112, 0.1098538968059846, 0.19761607565056938, 0.2176531601289753, 0.08423858508467674, 0.0, 0.0, 0.0]","[0.0001064651145987245, 0.00013301979474662415, 0.00018166042726945174, 0.00026654660296297143, 0.0004088683609398112, 0.0006512497585655401, 0.0011152927697233657, 0.0021583251953477107, 0.004604675563614541, 0.009462336470967331, 0.015276396508646333, 0.013643169472205376, 0.001832003105852728, 0.0, 0.0, 0.0]"
alignment_nuisance,67#21,zero,aligned,H1,0.9139734843213015,2.025500466175692,0.0006638754736460009,0.0019241852157366624,1.9774707078714458e-05,0.06718964998081452,0.9982744297456599,0.8744374437443745,-6.13295923732695e-10,5.6501176005204236e-09,0.11449251193644959,"[9.934588807780642e-05, -0.0001148662731371708, -0.00044596450149736455, -0.000903152791032813, -0.0014621689950859995, -0.002036616646234002, -0.0024498634954117637, -0.0024439671306356603, -0.0018111046827839206, -0.0007481174698360793, -0.00011602663550691616, 4.448695108294487e-06, 1.5632249414920807e-06, 0.0, 0.0, 0.0]","[3.7688357443092553e-10, 1.6273247746352146e-09, 6.65892375208916e-09, 1.9594095748618694e-08, 4.457227496256747e-08, 8.02789913078398e-08, 1.1124975776367835e-07, 1.0788339551615328e-07, 5.8391281070165394e-08, 9.864992791636572e-09, 2.2782578438729343e-10, 4.385680476754242e-12, 5.117820230104986e-13, 0.0, 0.0, 0.0]",0.05421541131797712,0.039688016102478955,0.11320288524718217,"[0.000654177831512115, 6.965506728739967e-05, -0.0008867159848371386, -0.0022497920106765434, -0.00394931703929835, -0.005722381984702096, -0.007032845284719258, -0.007104594548355436, -0.005307044043670772, -0.0021817161771788413, -0.00030637795383636757, 1.802839688025415e-05, 7.546506822109222e-06, 0.0, 0.0, 0.0]","[4.462794169791785e-09, 8.891668580125892e-09, 4.2416744509286527e-08, 1.4362922417965025e-07, 3.541448922331547e-07, 6.678596657328111e-07, 9.49879740545673e-07, 9.347995972273472e-07, 5.098892250884532e-07, 8.479794594537734e-08, 1.6081278134366353e-09, 9.441617159212071e-11, 1.4702262844668024e-11, 0.0, 0.0, 0.0]"
alignment_nuisance,67#21,zero,aligned,direct_BC,0.3552848214568722,1.2990866008645487,0.2148507605840492,0.2701582888449659,0.004104555062651403,0.06842156811546553,0.9988546700489886,1.0,0.0,0.0,0.04228526247650652,"[0.03297318238765001, 0.03534073103219271, 0.03886583540588617, 0.044315969571471214, 0.052870532497763634, 0.06632045656442642, 0.08716672286391258, 0.1182703971862793, 0.1612221784889698, 0.21161288768053055, 0.24866100400686264, 0.22137857228517532, 0.07061829417943954, 0.0, 0.0, 0.0]","[0.00022324093321404205, 0.00025664764945140285, 0.000310768588245006, 0.00040473024603460833, 0.000577363198131748, 0.0009108728448205712, 0.0015777310821509932, 0.0029115772750406, 0.005420598079778599, 0.009351054593754182, 0.012923200218893094, 0.010249175637595642, 0.0010438889764339404, 0.0, 0.0, 0.0]",0.05538386358539976,0.04017634425545858,0.03961200085189028,"[0.03240734664723277, 0.03653830708935857, 0.04238464869558811, 0.05085404496639967, 0.06328341830521822, 0.08154327794909477, 0.1079473439604044, 0.14463653415441513, 0.19163399189710617, 0.24212246015667915, 0.2733839079737663, 0.2369401417672634, 0.08343359269201756, 0.0, 0.0, 0.0]","[0.0002683960478227622, 0.00034140093241290096, 0.0004597921353007659, 0.000662623636000839, 0.0010273933346641078, 0.0017080357108233482, 0.0029969228292415807, 0.005385932247557318, 0.009462440695443719, 0.015114122996174609, 0.019276789557628404, 0.01448449412862797, 0.0017971567799416992, 0.0, 0.0, 0.0]"
alignment_nuisance,67#21,zero,aligned,AC,0.6867277004525624,0.8839226312858771,0.0872986605028645,0.10385340318009428,0.001134783260285654,0.06979233694899867,0.9977200113016663,1.0,0.0,8.89150199967317e-19,0.05684655948679638,"[-0.045075320173054934, -0.05384613526985049, -0.06503602443262935, -0.07885219249874353, -0.09498430415987968, -0.11213283985853195, -0.1273325365036726, -0.13525617308914661, -0.1283210776746273, -0.09958708751946688, -0.051803985144943, -0.01077279495075345, 0.0005617416463792324, 0.0, 0.0, 0.0]","[0.00014366876182769967, 0.0002086655763323568, 0.0003093601689614422, 0.0004613121876672737, 0.0006773899889525108, 0.0009528171632562136, 0.0012367714446460698, 0.0014010928078253635, 0.001262526204580637, 0.000757760187487633, 0.00020169677996498595, 7.928801133115062e-06, 6.605295909409628e-08, 0.0, 0.0, 0.0]",0.05655734427221365,0.040892995802177,0.059508766145656845,"[-0.044716437289025635, -0.056003915378823876, -0.0704261272912845, -0.08821870747487992, -0.10901706083677709, -0.1313123176805675, -0.15167876821942627, -0.16403070860542357, -0.15967981074936688, -0.1300868485122919, -0.075461465283297, -0.019305004214402288, 0.0007974468171596527, 0.0, 0.0, 0.0]","[0.00014322606622592745, 0.00022700703898225004, 0.00036228862316496635, 0.0005728265383977504, 0.0008799396085466346, 0.0012820454010253602, 0.0017149674238289001, 0.002007352778905226, 0.0018997821339623796, 0.0012545503008888964, 0.00041589082718365505, 2.548843581876603e-05, 1.641751565055992e-07, 0.0, 0.0, 0.0]"
alignment_nuisance,67#26,zero,aligned,global,0.3806925607693087,1.1392745283890091,0.18121770112370175,0.18958629985417316,0.0030361281026977313,0.05316868003144214,0.9967991531886704,0.8824300699300699,-1.5731565563679593e-15,3.067242599566952e-14,0.04728267548905446,"[0.010359981296497622, 0.005181858688874996, -0.0023522924974805903, -0.012768515452190599, -0.026165787118541672, -0.04146849367188166, -0.055065940552700976, -0.05884266887040335, -0.03859268827179152, 0.0233897677593497, 0.13158117904857214, 0.23263470036908984, 0.17812088504433632, 0.0, 0.0, 0.0]","[9.896221424691111e-05, 8.740967205907192e-05, 7.649013346219173e-05, 7.439715772826505e-05, 9.513815119657651e-05, 0.0001540602285100028, 0.00025605088881067644, 0.0004097956693942926, 0.0008274905267522599, 0.00257114547387116, 0.007742677642586111, 0.013822821814448409, 0.00662341562749337, 0.0, 0.0, 0.0]",0.05316313778763444,-0.000767669758851206,0.047480142237851464,"[0.004558183457512577, -0.0010154525269268078, -0.00923099761752777, -0.020665936775807303, -0.035360760186040174, -0.051927319542845574, -0.06598821343165806, -0.06800984329250581, -0.04173459811035252, 0.0316130597249929, 0.15175776700002785, 0.250511675956659, 0.17297583632171154, 0.0, 0.0, 0.0]","[5.625583539945737e-05, 5.127437113081676e-05, 5.025461232058185e-05, 6.282200588779469e-05, 0.00010384191957772023, 0.00018624825427193366, 0.0003059297960973648, 0.00046506668298614565, 0.0009353259584118914, 0.003044527954109731, 0.009133446106570032, 0.015317261942222849, 0.00623070965341015, 0.0, 0.0, 0.0]"
alignment_nuisance,67#26,zero,aligned,H1,0.9404400517428592,1.0779363318713013,0.0006626126185874818,0.0013009500276964217,1.0503738463703347e-05,0.05374063545363568,0.995139952737192,0.9165209790209791,-4.869891924453779e-10,5.5285264696424135e-09,0.11445034349447403,"[0.00022542927312407812, 0.00025049209390104465, 0.00018867731622762562, -8.075331717094514e-06, -0.0003879087914793189, -0.0009737860806029452, -0.0017148906882691328, -0.002417990021405192, -0.0027064630976103565, -0.0021658415004047193, -0.0009071205782849034, 5.64532820135355e-06, 4.563480615615845e-06, 0.0, 0.0, 0.0]","[4.1187201143551375e-10, 5.120461934482994e-10, 4.372617699347846e-10, 1.1401424029611218e-09, 6.313426371450733e-09, 2.3716226945917623e-08, 6.147167386178249e-08, 1.1236170465163725e-07, 1.3448316494964298e-07, 8.379368700420331e-08, 1.4401701140341677e-08, 8.229456907458054e-12, 4.345551696260941e-12, 0.0, 0.0, 0.0]",0.053740369645189086,-0.00016886429425176308,0.1149835385362993,"[0.0007668256667523465, 0.0007809270566117021, 0.0005958207471445931, 0.00010727215714378957, -0.0007811797982411051, -0.0020945899055719863, -0.0036708339687470115, -0.005016129594272334, -0.00528721936179033, -0.0037963148450154693, -0.0013285034966870057, 9.225666872225702e-06, 5.670823156833649e-06, 0.0, 0.0, 0.0]","[5.432497124857142e-09, 5.3490912658894974e-09, 2.8543947582437916e-09, 3.0313527032074713e-09, 2.4866676637100688e-08, 1.0532996075009632e-07, 2.7454379000780494e-07, 4.758214585042096e-07, 5.081755159553167e-07, 2.562199426626936e-07, 3.081917129614279e-08, 2.0424810360416594e-11, 6.69808739722777e-12, 0.0, 0.0, 0.0]"
alignment_nuisance,67#26,zero,aligned,direct_BC,0.48877383972542315,1.023613647010578,0.22446628230341248,0.2298991191929531,0.0033789227920515003,0.05328109460481518,0.9993653129764096,1.0,0.0,0.0,0.04245721869694495,"[0.03121092077344656, 0.03243986889719963, 0.03412632457911968, 0.03670473210513592, 0.04096443671733141, 0.04841969255357981, 0.061741363257169724, 0.0851896833628416, 0.12430143356323242, 0.18264256417751312, 0.25073590129613876, 0.2817445620894432, 0.1767866052687168, 0.0, 0.0, 0.0]","[0.00019939627659700844, 0.00021545148600700392, 0.00023853528208345534, 0.0002761665607260303, 0.0003444776990761695, 0.0004823546933279835, 0.0007866584696416025, 0.0015026353492030887, 0.003208655309129463, 0.006942793662589042, 0.013103565063056544, 0.016559865363102166, 0.006524556676575713, 0.0, 0.0, 0.0]",0.0532771306324533,-0.0006499183485418239,0.0426261243040559,"[0.025601163040846586, 0.02720250329002738, 0.02933854702860117, 0.032475792802870274, 0.037473407573997974, 0.04596893675625324, 0.06083510257303715, 0.08660831954330206, 0.1290562804788351, 0.19148920103907585, 0.2626073434948921, 0.29067740216851234, 0.1716820951551199, 0.0, 0.0, 0.0]","[0.00013410058473957496, 0.00015143785325940728, 0.0001762395835600253, 0.00021613911639546375, 0.00028820958232952205, 0.0004346647249634985, 0.000763395924399184, 0.0015517433420685145, 0.0034540383581297927, 0.007617692518201255, 0.014342920575255796, 0.017585167719677983, 0.006137855122715644, 0.0, 0.0, 0.0]"
alignment_nuisance,67#26,zero,aligned,AC,0.8027718636781188,0.6317875732790755,0.09388690681812976,0.09497352481491221,0.0008723026620780133,0.052734735773696494,0.9985504195678279,1.0,0.0,-7.687413256519605e-19,0.057152655657616395,"[-0.02107636840082705, -0.027508505852892995, -0.03666729247197509, -0.04946516640484333, -0.06674231635406613, -0.08891439996659756, -0.11509241536259651, -0.14161436259746552, -0.16018765978515148, -0.15708696097135544, -0.11824760306626558, -0.04911549063399434, 0.0013297302648425102, 0.0, 0.0, 0.0]","[3.07797079774937e-05, 5.360080558381411e-05, 9.704544365606507e-05, 0.0001793716110655693, 0.00033037735452467375, 0.0005911863076765312, 0.0009958926123494818, 0.0015123724662580618, 0.001937258319275504, 0.0018610650505829812, 0.0010486662363690389, 0.00017676622554512405, 3.6913101184466585e-07, 0.0, 0.0, 0.0]",0.05272050762868201,-0.0012249214242828288,0.05808927983023324,"[-0.021809802536154166, -0.028998882160522044, -0.0391653657425195, -0.053249002899974585, -0.07205298403277993, -0.09580166835803539, -0.12315248185768723, -0.149602031102404, -0.16550365556031466, -0.15607981896027923, -0.1095210777129978, -0.04017497831955552, 0.0012880535796284676, 0.0, 0.0, 0.0]","[3.271416211082912e-05, 5.890813065184764e-05, 0.00010911687535492252, 0.00020422333144507455, 0.0003773544585250984, 0.0006713280968245632, 0.0011139820182444438, 0.001648196534661862, 0.0020192782988982406, 0.0017930930505949331, 0.0008769451201827735, 0.00011448484927234471, 3.454890018157221e-07, 0.0, 0.0, 0.0]"
alignment_nuisance,67#33,zero,aligned,global,0.4055286848017415,1.2068199588790747,0.306842997133586,0.36621110721293354,0.00544565078210421,0.09845473910987755,0.9984101600671427,0.873446847676024,-8.406737209266106e-13,2.729971445150825e-11,0.06201272431656079,"[0.019011335493583914, 0.030882612433927648, 0.049069919371458326, 0.07572734141920634, 0.1118756281550759, 0.154337286709346, 0.18969710637467596, 0.18615722540982305, 0.09222223988468835, -0.1341086680574648, -0.42903221310546424, -0.5953167006373405, -0.45173222571611404, 0.0, 0.0, 0.0]","[2.390232474956108e-05, 5.798107986547222e-05, 0.00013571531075295856, 0.0003020154573196793, 0.0006202942967642966, 0.0011170952229025487, 0.0016015564817648958, 0.0014871358666262418, 0.000789190153326952, 0.004297758960794004, 0.02098416221290445, 0.039811710928108535, 0.02292410659404226, 0.0, 0.0, 0.0]",-0.0007496616715202851,0.09845188502994233,0.06519194369676982,"[0.016131189317256656, 0.029387554941671112, 0.05124913549500576, 0.08533603483177643, 0.1340993440704743, 0.19409726137325833, 0.24647353759805668, 0.2448576548673036, 0.11708400591817836, -0.18855494468400025, -0.562230179363084, -0.759506244212389, -0.5147896893322468, 0.0, 0.0, 0.0]","[2.321767895746718e-05, 6.2076134538974e-05, 0.00015878284709482516, 0.000382074438807952, 0.0008394092555066921, 0.0015955456591942743, 0.0023649325849664418, 0.0021811655947993557, 0.0011127050815297004, 0.00706890923266236, 0.032640996747085496, 0.05870845299119733, 0.02697230679978184, 0.0, 0.0, 0.0]"
alignment_nuisance,67#33,zero,aligned,H1,0.8493574811230087,1.5439673483357141,0.004896434004030364,0.011263282511662597,0.00011117550331622918,0.09824003768712417,0.9990772476202402,0.9217671421997239,2.0641380965997283e-10,6.7354203339731295e-09,0.12127356161312992,"[-0.005302127033477433, -0.005819373055416577, -0.00546252071676534, -0.003500832580375146, 0.0008422257717484172, 0.007822607753336541, 0.016098913480543153, 0.021811669820288704, 0.0204553837582011, 0.011364777475378673, 0.0008319404842689337, -7.802620530128479e-05, -5.2648596465587616e-05, 0.0, 0.0, 0.0]","[3.817152311985485e-07, 4.505967046731972e-07, 3.7910267779695236e-07, 1.330883877850883e-07, 4.583687142796457e-08, 1.1506520674102953e-06, 4.422954138782805e-06, 7.92005009100699e-06, 6.944130756683974e-06, 2.1354119248918427e-06, 1.0531804552740427e-08, 6.83903478987391e-10, 3.1139613543978983e-10, 0.0, 0.0, 0.0]",-0.00039448887255390865,0.09823925237143971,0.12248139380644861,"[-0.011491599623532522, -0.013221985294627814, -0.01317792506031168, -0.009509510166175517, -7.132325606917789e-05, 0.016178035111238387, 0.036301855594636834, 0.05079583295861356, 0.04860121763852576, 0.026765675477946616, 0.00287555037694176, -0.00031847693026065826, -0.0002017812803387642, 0.0, 0.0, 0.0]","[1.7731003545844352e-06, 2.3096119176732538e-06, 2.2136888596076902e-06, 1.0312796636727466e-06, 7.727617411598312e-08, 4.916017472029964e-06, 2.2114177137388994e-05, 4.220426302034489e-05, 3.848452703008778e-05, 1.1600808644330286e-05, 1.2231596862704686e-07, 1.0322701183423932e-08, 4.1439938780821195e-09, 0.0, 0.0, 0.0]"
alignment_nuisance,67#33,zero,aligned,direct_BC,0.40114198517237376,1.2132658745234304,0.3038495180247386,0.3636198537888711,0.005421327223673635,0.09840920172779113,0.9985458579560639,1.0,0.0,0.0,0.058827753969663846,"[-0.0026445720286574215, -0.003238181088818237, -0.004220167698804289, -0.005904189019929618, -0.009189254604279995, -0.016138273058459163, -0.03125641494989395, -0.06365063320845366, -0.1294463835656643, -0.25008320063352585, -0.43133797496557236, -0.5910499915480614, -0.44918475672602654, 0.0, 0.0, 0.0]","[7.800066825244511e-07, 1.169726086945691e-06, 1.987860238121611e-06, 3.89437730328374e-06, 9.445510196948032e-06, 2.9173149561541605e-05, 0.00010956127129890976, 0.00045470216388586535, 0.0018814850015506507, 0.007024210811738818, 0.020898754237533346, 0.039243082987560796, 0.022666282500228188, 0.0, 0.0, 0.0]",-0.0006658126822304793,0.09840694933882094,0.062073083158549244,"[-0.003809547401033342, -0.004561204113997519, -0.005692497390555218, -0.007696563843637705, -0.011758775217458606, -0.020623940275982022, -0.04031913145445287, -0.08304850989952683, -0.17031774297356606, -0.32997296191751957, -0.565652959048748, -0.7549904026091099, -0.5119999758899212, 0.0, 0.0, 0.0]","[1.4616312116630264e-06, 2.096156171335912e-06, 3.2673380323468464e-06, 5.98067255657559e-06, 1.3986473392489418e-05, 4.311605653211579e-05, 0.00016506750338571703, 0.0007011019350611702, 0.0029505596769561857, 0.011078522967324738, 0.03256107689204307, 0.05801239486731992, 0.026680765899452633, 0.0, 0.0, 0.0]"
