cell_id,recording_id,repeat,start_bin,stop_bin,reference,source_image_id,exact,reference_kind
69#7,lSS01258,3,5250,5400,production_60s,lSS01258-live-frames-005250-005399-trial-3,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,4,5250,5400,production_60s,lSS01258-live-frames-005250-005399-trial-4,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,5,5250,5400,production_60s,lSS01258-live-frames-005250-005399-trial-5,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,6,5250,5400,production_60s,lSS01258-live-frames-005250-005399-trial-6,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,1,5400,5550,production_60s,lSS01258-live-frames-005400-005549-trial-1,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,2,5400,5550,production_60s,lSS01258-live-frames-005400-005549-trial-2,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,3,5400,5550,production_60s,lSS01258-live-frames-005400-005549-trial-3,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,4,5400,5550,production_60s,lSS01258-live-frames-005400-005549-trial-4,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,5,5400,5550,production_60s,lSS01258-live-frames-005400-005549-trial-5,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,6,5400,5550,production_60s,lSS01258-live-frames-005400-005549-trial-6,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,1,5550,5700,production_60s,lSS01258-live-frames-005550-005699-trial-1,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,2,5550,5700,production_60s,lSS01258-live-frames-005550-005699-trial-2,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,3,5550,5700,production_60s,lSS01258-live-frames-005550-005699-trial-3,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,4,5550,5700,production_60s,lSS01258-live-frames-005550-005699-trial-4,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,5,5550,5700,production_60s,lSS01258-live-frames-005550-005699-trial-5,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,6,5550,5700,production_60s,lSS01258-live-frames-005550-005699-trial-6,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,1,5700,5850,production_60s,lSS01258-live-frames-005700-005849-trial-1,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,2,5700,5850,production_60s,lSS01258-live-frames-005700-005849-trial-2,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,3,5700,5850,production_60s,lSS01258-live-frames-005700-005849-trial-3,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,4,5700,5850,production_60s,lSS01258-live-frames-005700-005849-trial-4,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,5,5700,5850,production_60s,lSS01258-live-frames-005700-005849-trial-5,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,6,5700,5850,production_60s,lSS01258-live-frames-005700-005849-trial-6,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,1,5850,6000,production_60s,lSS01258-live-frames-005850-005999-trial-1,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,2,5850,6000,production_60s,lSS01258-live-frames-005850-005999-trial-2,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,3,5850,6000,production_60s,lSS01258-live-frames-005850-005999-trial-3,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,4,5850,6000,production_60s,lSS01258-live-frames-005850-005999-trial-4,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,5,5850,6000,production_60s,lSS01258-live-frames-005850-005999-trial-5,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,6,5850,6000,production_60s,lSS01258-live-frames-005850-005999-trial-6,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,1,6000,6150,production_60s,lSS01258-live-frames-006000-006149-trial-1,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,2,6000,6150,production_60s,lSS01258-live-frames-006000-006149-trial-2,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,3,6000,6150,production_60s,lSS01258-live-frames-006000-006149-trial-3,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,4,6000,6150,production_60s,lSS01258-live-frames-006000-006149-trial-4,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,5,6000,6150,production_60s,lSS01258-live-frames-006000-006149-trial-5,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,6,6000,6150,production_60s,lSS01258-live-frames-006000-006149-trial-6,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,1,6150,6300,production_60s,lSS01258-live-frames-006150-006299-trial-1,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,2,6150,6300,production_60s,lSS01258-live-frames-006150-006299-trial-2,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,3,6150,6300,production_60s,lSS01258-live-frames-006150-006299-trial-3,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,4,6150,6300,production_60s,lSS01258-live-frames-006150-006299-trial-4,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,5,6150,6300,production_60s,lSS01258-live-frames-006150-006299-trial-5,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,6,6150,6300,production_60s,lSS01258-live-frames-006150-006299-trial-6,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,1,6300,6450,production_60s,lSS01258-live-frames-006300-006449-trial-1,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,2,6300,6450,production_60s,lSS01258-live-frames-006300-006449-trial-2,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,3,6300,6450,production_60s,lSS01258-live-frames-006300-006449-trial-3,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,4,6300,6450,production_60s,lSS01258-live-frames-006300-006449-trial-4,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,5,6300,6450,production_60s,lSS01258-live-frames-006300-006449-trial-5,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,6,6300,6450,production_60s,lSS01258-live-frames-006300-006449-trial-6,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,1,6450,6600,production_60s,lSS01258-live-frames-006450-006599-trial-1,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,2,6450,6600,production_60s,lSS01258-live-frames-006450-006599-trial-2,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,3,6450,6600,production_60s,lSS01258-live-frames-006450-006599-trial-3,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,4,6450,6600,production_60s,lSS01258-live-frames-006450-006599-trial-4,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,5,6450,6600,production_60s,lSS01258-live-frames-006450-006599-trial-5,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,6,6450,6600,production_60s,lSS01258-live-frames-006450-006599-trial-6,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,1,6600,6750,production_60s,lSS01258-live-frames-006600-006749-trial-1,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,2,6600,6750,production_60s,lSS01258-live-frames-006600-006749-trial-2,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,3,6600,6750,production_60s,lSS01258-live-frames-006600-006749-trial-3,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,4,6600,6750,production_60s,lSS01258-live-frames-006600-006749-trial-4,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,5,6600,6750,production_60s,lSS01258-live-frames-006600-006749-trial-5,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,6,6600,6750,production_60s,lSS01258-live-frames-006600-006749-trial-6,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,1,6750,6900,production_60s,lSS01258-live-frames-006750-006899-trial-1,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,2,6750,6900,production_60s,lSS01258-live-frames-006750-006899-trial-2,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,3,6750,6900,production_60s,lSS01258-live-frames-006750-006899-trial-3,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,4,6750,6900,production_60s,lSS01258-live-frames-006750-006899-trial-4,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,5,6750,6900,production_60s,lSS01258-live-frames-006750-006899-trial-5,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,6,6750,6900,production_60s,lSS01258-live-frames-006750-006899-trial-6,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,1,6900,7050,production_60s,lSS01258-live-frames-006900-007049-trial-1,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,2,6900,7050,production_60s,lSS01258-live-frames-006900-007049-trial-2,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,3,6900,7050,production_60s,lSS01258-live-frames-006900-007049-trial-3,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,4,6900,7050,production_60s,lSS01258-live-frames-006900-007049-trial-4,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,5,6900,7050,production_60s,lSS01258-live-frames-006900-007049-trial-5,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,6,6900,7050,production_60s,lSS01258-live-frames-006900-007049-trial-6,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,1,7050,7200,production_60s,lSS01258-live-frames-007050-007199-trial-1,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,2,7050,7200,production_60s,lSS01258-live-frames-007050-007199-trial-2,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,3,7050,7200,production_60s,lSS01258-live-frames-007050-007199-trial-3,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,4,7050,7200,production_60s,lSS01258-live-frames-007050-007199-trial-4,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,5,7050,7200,production_60s,lSS01258-live-frames-007050-007199-trial-5,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,6,7050,7200,production_60s,lSS01258-live-frames-007050-007199-trial-6,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,1,7200,7350,production_60s,lSS01258-live-frames-007200-007349-trial-1,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,2,7200,7350,production_60s,lSS01258-live-frames-007200-007349-trial-2,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,3,7200,7350,production_60s,lSS01258-live-frames-007200-007349-trial-3,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,4,7200,7350,production_60s,lSS01258-live-frames-007200-007349-trial-4,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,5,7200,7350,production_60s,lSS01258-live-frames-007200-007349-trial-5,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,6,7200,7350,production_60s,lSS01258-live-frames-007200-007349-trial-6,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,1,7350,7500,production_60s,lSS01258-live-frames-007350-007499-trial-1,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,2,7350,7500,production_60s,lSS01258-live-frames-007350-007499-trial-2,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,3,7350,7500,production_60s,lSS01258-live-frames-007350-007499-trial-3,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,4,7350,7500,production_60s,lSS01258-live-frames-007350-007499-trial-4,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,5,7350,7500,production_60s,lSS01258-live-frames-007350-007499-trial-5,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,6,7350,7500,production_60s,lSS01258-live-frames-007350-007499-trial-6,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,1,7500,7650,production_60s,lSS01258-live-frames-007500-007649-trial-1,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,2,7500,7650,production_60s,lSS01258-live-frames-007500-007649-trial-2,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,3,7500,7650,production_60s,lSS01258-live-frames-007500-007649-trial-3,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,4,7500,7650,production_60s,lSS01258-live-frames-007500-007649-trial-4,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,5,7500,7650,production_60s,lSS01258-live-frames-007500-007649-trial-5,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,6,7500,7650,production_60s,lSS01258-live-frames-007500-007649-trial-6,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,1,7650,7800,production_60s,lSS01258-live-frames-007650-007799-trial-1,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,2,7650,7800,production_60s,lSS01258-live-frames-007650-007799-trial-2,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,3,7650,7800,production_60s,lSS01258-live-frames-007650-007799-trial-3,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,4,7650,7800,production_60s,lSS01258-live-frames-007650-007799-trial-4,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,5,7650,7800,production_60s,lSS01258-live-frames-007650-007799-trial-5,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,6,7650,7800,production_60s,lSS01258-live-frames-007650-007799-trial-6,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,1,7800,7950,production_60s,lSS01258-live-frames-007800-007949-trial-1,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,2,7800,7950,production_60s,lSS01258-live-frames-007800-007949-trial-2,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,3,7800,7950,production_60s,lSS01258-live-frames-007800-007949-trial-3,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,4,7800,7950,production_60s,lSS01258-live-frames-007800-007949-trial-4,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,5,7800,7950,production_60s,lSS01258-live-frames-007800-007949-trial-5,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,6,7800,7950,production_60s,lSS01258-live-frames-007800-007949-trial-6,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,1,7950,8100,production_60s,lSS01258-live-frames-007950-008099-trial-1,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,2,7950,8100,production_60s,lSS01258-live-frames-007950-008099-trial-2,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,3,7950,8100,production_60s,lSS01258-live-frames-007950-008099-trial-3,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,4,7950,8100,production_60s,lSS01258-live-frames-007950-008099-trial-4,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,5,7950,8100,production_60s,lSS01258-live-frames-007950-008099-trial-5,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,6,7950,8100,production_60s,lSS01258-live-frames-007950-008099-trial-6,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,1,8100,8250,production_60s,lSS01258-live-frames-008100-008249-trial-1,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,2,8100,8250,production_60s,lSS01258-live-frames-008100-008249-trial-2,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,3,8100,8250,production_60s,lSS01258-live-frames-008100-008249-trial-3,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,4,8100,8250,production_60s,lSS01258-live-frames-008100-008249-trial-4,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,5,8100,8250,production_60s,lSS01258-live-frames-008100-008249-trial-5,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,6,8100,8250,production_60s,lSS01258-live-frames-008100-008249-trial-6,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,1,8250,8400,production_60s,lSS01258-live-frames-008250-008399-trial-1,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,2,8250,8400,production_60s,lSS01258-live-frames-008250-008399-trial-2,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,3,8250,8400,production_60s,lSS01258-live-frames-008250-008399-trial-3,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,4,8250,8400,production_60s,lSS01258-live-frames-008250-008399-trial-4,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,5,8250,8400,production_60s,lSS01258-live-frames-008250-008399-trial-5,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,6,8250,8400,production_60s,lSS01258-live-frames-008250-008399-trial-6,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,1,8400,8550,production_60s,lSS01258-live-frames-008400-008549-trial-1,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,2,8400,8550,production_60s,lSS01258-live-frames-008400-008549-trial-2,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,3,8400,8550,production_60s,lSS01258-live-frames-008400-008549-trial-3,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,4,8400,8550,production_60s,lSS01258-live-frames-008400-008549-trial-4,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,5,8400,8550,production_60s,lSS01258-live-frames-008400-008549-trial-5,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,6,8400,8550,production_60s,lSS01258-live-frames-008400-008549-trial-6,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,1,8550,8700,production_60s,lSS01258-live-frames-008550-008699-trial-1,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,2,8550,8700,production_60s,lSS01258-live-frames-008550-008699-trial-2,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,3,8550,8700,production_60s,lSS01258-live-frames-008550-008699-trial-3,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,4,8550,8700,production_60s,lSS01258-live-frames-008550-008699-trial-4,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,5,8550,8700,production_60s,lSS01258-live-frames-008550-008699-trial-5,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,6,8550,8700,production_60s,lSS01258-live-frames-008550-008699-trial-6,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,1,8700,8850,production_60s,lSS01258-live-frames-008700-008849-trial-1,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,2,8700,8850,production_60s,lSS01258-live-frames-008700-008849-trial-2,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,3,8700,8850,production_60s,lSS01258-live-frames-008700-008849-trial-3,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,4,8700,8850,production_60s,lSS01258-live-frames-008700-008849-trial-4,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,5,8700,8850,production_60s,lSS01258-live-frames-008700-008849-trial-5,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,6,8700,8850,production_60s,lSS01258-live-frames-008700-008849-trial-6,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,1,8850,9000,production_60s,lSS01258-live-frames-008850-008999-trial-1,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,2,8850,9000,production_60s,lSS01258-live-frames-008850-008999-trial-2,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,3,8850,9000,production_60s,lSS01258-live-frames-008850-008999-trial-3,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,4,8850,9000,production_60s,lSS01258-live-frames-008850-008999-trial-4,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,5,8850,9000,production_60s,lSS01258-live-frames-008850-008999-trial-5,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,6,8850,9000,production_60s,lSS01258-live-frames-008850-008999-trial-6,True,LIVE_UNCHANGED_PRODUCTION_ADAPTER
69#7,lSS01258,1,2400,2550,output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,lSS01258-live-frames-002400-002549-trial-1,True,EXISTING_SAVED_TARGET_TENSOR
69#7,lSS01258,2,2400,2550,output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,lSS01258-live-frames-002400-002549-trial-2,True,EXISTING_SAVED_TARGET_TENSOR
69#7,lSS01258,3,2400,2550,output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,lSS01258-live-frames-002400-002549-trial-3,True,EXISTING_SAVED_TARGET_TENSOR
69#7,lSS01258,4,2400,2550,output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,lSS01258-live-frames-002400-002549-trial-4,True,EXISTING_SAVED_TARGET_TENSOR
69#7,lSS01258,5,2400,2550,output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,lSS01258-live-frames-002400-002549-trial-5,True,EXISTING_SAVED_TARGET_TENSOR
69#7,lSS01258,6,2400,2550,output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,lSS01258-live-frames-002400-002549-trial-6,True,EXISTING_SAVED_TARGET_TENSOR
69#7,lSS01258,1,2550,2700,output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,lSS01258-live-frames-002550-002699-trial-1,True,EXISTING_SAVED_TARGET_TENSOR
69#7,lSS01258,2,2550,2700,output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,lSS01258-live-frames-002550-002699-trial-2,True,EXISTING_SAVED_TARGET_TENSOR
69#7,lSS01258,3,2550,2700,output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,lSS01258-live-frames-002550-002699-trial-3,True,EXISTING_SAVED_TARGET_TENSOR
69#7,lSS01258,4,2550,2700,output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,lSS01258-live-frames-002550-002699-trial-4,True,EXISTING_SAVED_TARGET_TENSOR
69#7,lSS01258,5,2550,2700,output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,lSS01258-live-frames-002550-002699-trial-5,True,EXISTING_SAVED_TARGET_TENSOR
69#7,lSS01258,6,2550,2700,output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,lSS01258-live-frames-002550-002699-trial-6,True,EXISTING_SAVED_TARGET_TENSOR
69#7,lSS01258,1,2700,2850,output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,lSS01258-live-frames-002700-002849-trial-1,True,EXISTING_SAVED_TARGET_TENSOR
69#7,lSS01258,2,2700,2850,output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,lSS01258-live-frames-002700-002849-trial-2,True,EXISTING_SAVED_TARGET_TENSOR
69#7,lSS01258,3,2700,2850,output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,lSS01258-live-frames-002700-002849-trial-3,True,EXISTING_SAVED_TARGET_TENSOR
69#7,lSS01258,4,2700,2850,output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,lSS01258-live-frames-002700-002849-trial-4,True,EXISTING_SAVED_TARGET_TENSOR
69#7,lSS01258,5,2700,2850,output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,lSS01258-live-frames-002700-002849-trial-5,True,EXISTING_SAVED_TARGET_TENSOR
