cell_id,group,mode,channel,family,name,kind,mean_on,peak_signed,peak_absolute,peak_latency_from_onset_ms,integral_response_seconds,onset_50ms_mean,offset_50ms_mean,model,control,x_pixels
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x-11,clamp_minus_normal,-0.013635063543915749,0.0387265682220459,0.0387265682220459,160.0,0.000762171745300293,-0.003821149468421936,0.004132106900215149,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x-10,response_minus_blank,-0.07832515239715576,0.24117767810821533,0.24117767810821533,133.33331298828125,0.004046518802642823,-0.10641956329345703,0.13779716193675995,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x-10,clamp_minus_normal,-0.013635063543915749,0.0387265682220459,0.0387265682220459,160.0,0.000762171745300293,-0.003821149468421936,0.004132106900215149,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x-09,response_minus_blank,-0.07832515239715576,0.24117767810821533,0.24117767810821533,133.33331298828125,0.004046518802642823,-0.10641956329345703,0.13779716193675995,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x-09,clamp_minus_normal,-0.013635063543915749,0.0387265682220459,0.0387265682220459,160.0,0.000762171745300293,-0.003821149468421936,0.004132106900215149,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x-08,response_minus_blank,-0.07832515239715576,0.24117767810821533,0.24117767810821533,133.33331298828125,0.004046518802642823,-0.10641956329345703,0.13779716193675995,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x-08,clamp_minus_normal,-0.013635063543915749,0.0387265682220459,0.0387265682220459,160.0,0.000762171745300293,-0.003821149468421936,0.004132106900215149,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x-07,response_minus_blank,-0.07832515239715576,0.24117767810821533,0.24117767810821533,133.33331298828125,0.004046518802642823,-0.10641956329345703,0.13779716193675995,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x-07,clamp_minus_normal,-0.013635063543915749,0.0387265682220459,0.0387265682220459,160.0,0.000762171745300293,-0.003821149468421936,0.004132106900215149,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x-06,response_minus_blank,-0.07832515239715576,0.24117767810821533,0.24117767810821533,133.33331298828125,0.004046518802642823,-0.10641956329345703,0.13779716193675995,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x-06,clamp_minus_normal,-0.013635063543915749,0.0387265682220459,0.0387265682220459,160.0,0.000762171745300293,-0.003821149468421936,0.004132106900215149,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x-05,response_minus_blank,-0.07832515239715576,0.24117767810821533,0.24117767810821533,133.33331298828125,0.004046518802642823,-0.10641956329345703,0.13779716193675995,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x-05,clamp_minus_normal,-0.013635063543915749,0.0387265682220459,0.0387265682220459,160.0,0.000762171745300293,-0.003821149468421936,0.004132106900215149,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x-04,response_minus_blank,-0.07832515239715576,0.24117767810821533,0.24117767810821533,133.33331298828125,0.004046518802642823,-0.10641956329345703,0.13779716193675995,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x-04,clamp_minus_normal,-0.013635063543915749,0.0387265682220459,0.0387265682220459,160.0,0.000762171745300293,-0.003821149468421936,0.004132106900215149,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x-03,response_minus_blank,-0.05875508114695549,0.18093252182006836,0.18093252182006836,133.33331298828125,0.0030362407366434736,-0.07982812821865082,0.10337457060813904,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x-03,clamp_minus_normal,-0.010228896513581276,0.029057741165161133,0.029057741165161133,160.0,0.0005719701449076335,-0.002866804599761963,0.0031013935804367065,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x-02,response_minus_blank,-0.03917752951383591,0.12065446376800537,0.12065446376800537,133.33331298828125,0.0020250614484151204,-0.05322772264480591,0.06893420219421387,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x-02,clamp_minus_normal,-0.006820980925112963,0.01938045024871826,0.01938045024871826,160.0,0.0003815507888793945,-0.0019118040800094604,0.002069145441055298,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x-01,response_minus_blank,-0.0195925235748291,0.06034374237060547,0.06034374237060547,133.33331298828125,0.0010129825274149578,-0.026618361473083496,0.034476011991500854,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x-01,clamp_minus_normal,-0.003411364508792758,0.009694576263427734,0.009694576263427734,160.0,0.00019089301427205406,-0.000956222414970398,0.001035347580909729,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+00,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+00,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+01,response_minus_blank,0.0195925235748291,-0.06034374237060547,0.06034374237060547,133.33331298828125,-0.0010129825274149578,0.026618361473083496,-0.034476011991500854,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+01,clamp_minus_normal,0.003411364508792758,-0.009694576263427734,0.009694576263427734,160.0,-0.00019089301427205406,0.000956222414970398,-0.001035347580909729,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+02,response_minus_blank,0.03917752951383591,-0.12065446376800537,0.12065446376800537,133.33331298828125,-0.0020250614484151204,0.05322772264480591,-0.06893420219421387,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+02,clamp_minus_normal,0.006820980925112963,-0.01938045024871826,0.01938045024871826,160.0,-0.0003815507888793945,0.0019118040800094604,-0.002069145441055298,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+03,response_minus_blank,0.05875508114695549,-0.18093252182006836,0.18093252182006836,133.33331298828125,-0.0030362407366434736,0.07982812821865082,-0.10337457060813904,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+03,clamp_minus_normal,0.010228896513581276,-0.029057741165161133,0.029057741165161133,160.0,-0.0005719701449076335,0.002866804599761963,-0.0031013935804367065,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+04,response_minus_blank,0.07832515239715576,-0.24117767810821533,0.24117767810821533,133.33331298828125,-0.004046518802642823,0.10641956329345703,-0.13779716193675995,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+04,clamp_minus_normal,0.013635063543915749,-0.0387265682220459,0.0387265682220459,160.0,-0.000762171745300293,0.003821149468421936,-0.004132106900215149,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+05,response_minus_blank,0.07832515239715576,-0.24117767810821533,0.24117767810821533,133.33331298828125,-0.004046518802642823,0.10641956329345703,-0.13779716193675995,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+05,clamp_minus_normal,0.013635063543915749,-0.0387265682220459,0.0387265682220459,160.0,-0.000762171745300293,0.003821149468421936,-0.004132106900215149,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+06,response_minus_blank,0.07832515239715576,-0.24117767810821533,0.24117767810821533,133.33331298828125,-0.004046518802642823,0.10641956329345703,-0.13779716193675995,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+06,clamp_minus_normal,0.013635063543915749,-0.0387265682220459,0.0387265682220459,160.0,-0.000762171745300293,0.003821149468421936,-0.004132106900215149,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+07,response_minus_blank,0.07832515239715576,-0.24117767810821533,0.24117767810821533,133.33331298828125,-0.004046518802642823,0.10641956329345703,-0.13779716193675995,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+07,clamp_minus_normal,0.013635063543915749,-0.0387265682220459,0.0387265682220459,160.0,-0.000762171745300293,0.003821149468421936,-0.004132106900215149,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+08,response_minus_blank,0.07832515239715576,-0.24117767810821533,0.24117767810821533,133.33331298828125,-0.004046518802642823,0.10641956329345703,-0.13779716193675995,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+08,clamp_minus_normal,0.013635063543915749,-0.0387265682220459,0.0387265682220459,160.0,-0.000762171745300293,0.003821149468421936,-0.004132106900215149,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+09,response_minus_blank,0.07832515239715576,-0.24117767810821533,0.24117767810821533,133.33331298828125,-0.004046518802642823,0.10641956329345703,-0.13779716193675995,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+09,clamp_minus_normal,0.013635063543915749,-0.0387265682220459,0.0387265682220459,160.0,-0.000762171745300293,0.003821149468421936,-0.004132106900215149,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+10,response_minus_blank,0.07832515239715576,-0.24117767810821533,0.24117767810821533,133.33331298828125,-0.004046518802642823,0.10641956329345703,-0.13779716193675995,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+10,clamp_minus_normal,0.013635063543915749,-0.0387265682220459,0.0387265682220459,160.0,-0.000762171745300293,0.003821149468421936,-0.004132106900215149,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+11,response_minus_blank,0.07832515239715576,-0.24117767810821533,0.24117767810821533,133.33331298828125,-0.004046518802642823,0.10641956329345703,-0.13779716193675995,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+11,clamp_minus_normal,0.013635063543915749,-0.0387265682220459,0.0387265682220459,160.0,-0.000762171745300293,0.003821149468421936,-0.004132106900215149,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+12,response_minus_blank,0.07832515239715576,-0.24117767810821533,0.24117767810821533,133.33331298828125,-0.004046518802642823,0.10641956329345703,-0.13779716193675995,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach,Mach_uniform_x+12,clamp_minus_normal,0.013635063543915749,-0.0387265682220459,0.0387265682220459,160.0,-0.000762171745300293,0.003821149468421936,-0.004132106900215149,R4,,
67#7,MC_ON,R4_H1_off,logit,SBC,SBC_bright_surround,response_minus_blank,-0.1526605188846588,-0.3677334785461426,0.3677334785461426,120.0,-0.03760232925415039,-0.039496421813964844,-0.3282276391983032,R4,,
67#7,MC_ON,R4_H1_off,logit,SBC,SBC_bright_surround,clamp_minus_normal,0.009321792982518673,-0.03287684917449951,0.03287684917449951,160.0,-0.001051325003306071,0.0028417259454727173,-0.0073594748973846436,R4,,
67#7,MC_ON,R4_H1_off,logit,SBC,SBC_dark_surround,response_minus_blank,0.1526605188846588,0.36773353815078735,0.36773353815078735,120.0,0.03760232925415039,0.039496421813964844,0.3282276391983032,R4,,
67#7,MC_ON,R4_H1_off,logit,SBC,SBC_dark_surround,clamp_minus_normal,-0.009321792982518673,0.03287684917449951,0.03287684917449951,160.0,0.001051324208577474,-0.0028417259454727173,0.00735945999622345,R4,,
67#7,MC_ON,R4_H1_off,logit,SBC,SBC_control_bright_surround,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#7,MC_ON,R4_H1_off,logit,SBC,SBC_control_bright_surround,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#7,MC_ON,R4_H1_off,logit,SBC,SBC_control_dark_surround,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#7,MC_ON,R4_H1_off,logit,SBC,SBC_control_dark_surround,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#7,MC_ON,R4_H1_off,logit,Hermann,Hermann_intersection,response_minus_blank,0.07832515239715576,-0.24117767810821533,0.24117767810821533,133.33331298828125,-0.004046518802642823,0.10641956329345703,-0.13779716193675995,R4,,
67#7,MC_ON,R4_H1_off,logit,Hermann,Hermann_intersection,clamp_minus_normal,0.009073098190128803,0.01943051815032959,0.01943051815032959,66.66665649414062,0.0006563933690388998,0.0020514577627182007,0.007203400135040283,R4,,
67#7,MC_ON,R4_H1_off,logit,Hermann,Hermann_corridor,response_minus_blank,0.23083403706550598,0.33638638257980347,0.33638638257980347,106.66665649414062,0.033558438618977865,0.14586269855499268,0.19067449867725372,R4,,
67#7,MC_ON,R4_H1_off,logit,Hermann,Hermann_corridor,clamp_minus_normal,0.0019725123420357704,0.009236812591552734,0.009236812591552734,133.33331298828125,0.0009713979562123617,9.697675704956055e-05,0.008649677038192749,R4,,
67#7,MC_ON,R4_H1_off,logit,Hermann,Hermann_control_intersection,response_minus_blank,0.23083403706550598,0.33638638257980347,0.33638638257980347,106.66665649414062,0.033558438618977865,0.14586269855499268,0.19067449867725372,R4,,
67#7,MC_ON,R4_H1_off,logit,Hermann,Hermann_control_intersection,clamp_minus_normal,0.0020100793335586786,0.009471654891967773,0.009471654891967773,133.33331298828125,0.0009963389237721762,9.611248970031738e-05,0.008869394659996033,R4,,
67#7,MC_ON,R4_H1_off,logit,Hermann,Hermann_control_corridor,response_minus_blank,0.23083403706550598,0.33638638257980347,0.33638638257980347,106.66665649414062,0.033558438618977865,0.14586269855499268,0.19067449867725372,R4,,
67#7,MC_ON,R4_H1_off,logit,Hermann,Hermann_control_corridor,clamp_minus_normal,0.0020100793335586786,0.009471654891967773,0.009471654891967773,133.33331298828125,0.0009963389237721762,9.611248970031738e-05,0.008869394659996033,R4,,
67#7,MC_ON,R4_H1_off,logit,White,White_on_bright_bar,response_minus_blank,0.07638280838727951,0.1841341257095337,0.1841341257095337,120.0,0.018821395238240564,0.019751325249671936,0.16434501111507416,R4,,
67#7,MC_ON,R4_H1_off,logit,White,White_on_bright_bar,clamp_minus_normal,-0.00539378309622407,0.013000249862670898,0.013000249862670898,166.66665649414062,0.00010559161504109702,-0.0014303773641586304,-4.009902477264404e-05,R4,,
67#7,MC_ON,R4_H1_off,logit,White,White_on_dark_bar,response_minus_blank,-0.07638280838727951,-0.1841341257095337,0.1841341257095337,120.0,-0.018821395238240564,-0.019751325249671936,-0.16434501111507416,R4,,
67#7,MC_ON,R4_H1_off,logit,White,White_on_dark_bar,clamp_minus_normal,0.00539378309622407,-0.013000249862670898,0.013000249862670898,166.66665649414062,-0.00010559161504109702,0.0014303773641586304,4.009902477264404e-05,R4,,
67#7,MC_ON,R4_H1_off,logit,White,White_control_on_bright_bar,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#7,MC_ON,R4_H1_off,logit,White,White_control_on_bright_bar,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#7,MC_ON,R4_H1_off,logit,White,White_control_on_dark_bar,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#7,MC_ON,R4_H1_off,logit,White,White_control_on_dark_bar,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#7,MC_ON,R4_H1_off,logit,neutral,neutral_blank,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#7,MC_ON,R4_H1_off,logit,neutral,neutral_blank,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#7,MC_ON,R4_H1_off,logit,White,White_remote_contour_rearrangement_White_on_bright_bar,response_minus_blank,0.07638280838727951,0.1841341257095337,0.1841341257095337,120.0,0.018821395238240564,0.019751325249671936,0.16434501111507416,R4,,
67#7,MC_ON,R4_H1_off,logit,White,White_remote_contour_rearrangement_White_on_bright_bar,clamp_minus_normal,-0.005426454357802868,0.013004660606384277,0.013004660606384277,166.66665649414062,9.957154591878256e-05,-0.0014362335205078125,-9.725987911224365e-05,R4,,
67#7,MC_ON,R4_H1_off,logit,White,White_remote_contour_rearrangement_White_on_dark_bar,response_minus_blank,-0.07638280838727951,-0.1841341257095337,0.1841341257095337,120.0,-0.018821395238240564,-0.019751325249671936,-0.16434501111507416,R4,,
67#7,MC_ON,R4_H1_off,logit,White,White_remote_contour_rearrangement_White_on_dark_bar,clamp_minus_normal,0.005426454357802868,-0.013004660606384277,0.013004660606384277,166.66665649414062,-9.957154591878256e-05,0.0014362335205078125,9.725987911224365e-05,R4,,
67#7,MC_ON,R4_H1_off,logit,White,White_remote_contour_rearrangement_White_control_on_bright_bar,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#7,MC_ON,R4_H1_off,logit,White,White_remote_contour_rearrangement_White_control_on_bright_bar,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#7,MC_ON,R4_H1_off,logit,White,White_remote_contour_rearrangement_White_control_on_dark_bar,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#7,MC_ON,R4_H1_off,logit,White,White_remote_contour_rearrangement_White_control_on_dark_bar,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#7,MC_ON,R4_H1_off,logit,Hermann,Hermann_contour_rearrangement_Hermann_intersection,response_minus_blank,0.07832515239715576,-0.24117767810821533,0.24117767810821533,133.33331298828125,-0.004046518802642823,0.10641956329345703,-0.13779716193675995,R4,,
67#7,MC_ON,R4_H1_off,logit,Hermann,Hermann_contour_rearrangement_Hermann_intersection,clamp_minus_normal,0.009047238156199455,0.019372224807739258,0.019372224807739258,66.66665649414062,0.0006566898028055828,0.002044677734375,0.007201462984085083,R4,,
67#7,MC_ON,R4_H1_off,logit,Hermann,Hermann_contour_rearrangement_Hermann_corridor,response_minus_blank,0.23083403706550598,0.33638638257980347,0.33638638257980347,106.66665649414062,0.033558438618977865,0.14586269855499268,0.19067449867725372,R4,,
67#7,MC_ON,R4_H1_off,logit,Hermann,Hermann_contour_rearrangement_Hermann_corridor,clamp_minus_normal,0.001956593943759799,0.009219646453857422,0.009219646453857422,133.33331298828125,0.0009698303540547689,9.353458881378174e-05,0.008633457124233246,R4,,
67#7,MC_ON,R4_H1_off,logit,Hermann,Hermann_contour_rearrangement_Hermann_control_intersection,response_minus_blank,0.23083403706550598,0.33638638257980347,0.33638638257980347,106.66665649414062,0.033558438618977865,0.14586269855499268,0.19067449867725372,R4,,
67#7,MC_ON,R4_H1_off,logit,Hermann,Hermann_contour_rearrangement_Hermann_control_intersection,clamp_minus_normal,0.001997157000005245,0.009470820426940918,0.009470820426940918,133.33331298828125,0.0009964899222056072,9.270012378692627e-05,0.00886845588684082,R4,,
67#7,MC_ON,R4_H1_off,logit,Hermann,Hermann_contour_rearrangement_Hermann_control_corridor,response_minus_blank,0.23083403706550598,0.33638638257980347,0.33638638257980347,106.66665649414062,0.033558438618977865,0.14586269855499268,0.19067449867725372,R4,,
67#7,MC_ON,R4_H1_off,logit,Hermann,Hermann_contour_rearrangement_Hermann_control_corridor,clamp_minus_normal,0.001997157000005245,0.009470820426940918,0.009470820426940918,133.33331298828125,0.0009964899222056072,9.270012378692627e-05,0.00886845588684082,R4,,
67#7,MC_ON,R4_H1_off,logit,diagnostic,diagnostic_blank,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#7,MC_ON,R4_H1_off,logit,diagnostic,diagnostic_blank,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#7,MC_ON,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-12,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,-12
67#7,MC_ON,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-12,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,-12
67#7,MC_ON,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-11,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,-11
67#7,MC_ON,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-11,pair_clamp_minus_normal,-9.457270380153204e-07,-5.0067901611328125e-06,5.0067901611328125e-06,133.33331298828125,-5.292892456054688e-07,-1.4901161193847656e-08,-4.649162292480469e-06,R4,False,-11
67#7,MC_ON,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-10,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,-10
67#7,MC_ON,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-10,pair_clamp_minus_normal,-6.190935891936533e-06,-4.267692565917969e-05,4.267692565917969e-05,146.66665649414062,-4.305044809977214e-06,2.384185791015625e-07,-3.790855407714844e-05,R4,False,-10
67#7,MC_ON,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-09,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,-9
67#7,MC_ON,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-09,pair_clamp_minus_normal,-1.884301491372753e-05,-0.00019407272338867188,0.00019407272338867188,153.33331298828125,-1.8589496612548828e-05,3.0100345611572266e-06,-0.00016222894191741943,R4,False,-9
67#7,MC_ON,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-08,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,-8
67#7,MC_ON,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-08,pair_clamp_minus_normal,-2.3643175154575147e-05,-0.0006295442581176758,0.0006295442581176758,153.33331298828125,-5.463361740112305e-05,1.7002224922180176e-05,-0.0004713982343673706,R4,False,-8
